OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1640844,LOP221120001095,801 CLAY ST,CLAY ST,912,SUSPICIOUS PERSON,1668987962000,6048512,2119064,C,03Y,CCD3,11/20/22 11:46:02 PM,1668989974000,3,1,1
1640845,LOP221120001096,3485 TELEGRAPH AV,TELEGRAPH AV,415SS,415 SHOT SPOTTER GUN,1668988009000,6051570,2126990,C,08X,CCD3,11/20/22 11:46:49 PM,1668991217000,8,2,1
1640846,LOP221120001097,1100 98TH AV,98TH AV,BCAST,BROADCAST,1668988014000,6077192,2096935,P,32X,CCD7,11/20/22 11:46:54 PM,1668988028000,32,5,3
1640847,LOP221120001098,985 3RD ST,3RD ST,933R,ALARM-RINGER,1668988058000,6045760,2118766,C,02X,CCD3,11/20/22 11:47:38 PM,1669006567000,2,1,1
1640848,LOP221120001099,3527 68TH AV,68TH AV,901CP,VEHICLE COLLISION-CI,1668988348000,6077771,2108157,C,29X,CCD6,11/20/22 11:52:28 PM,1668999603000,29,5,3
1640849,LOP221120001100,2250 96TH AV,96TH AV,945A,AMBULANCE REQUESTED,1668988509000,6081093,2099835,C,35X,CCD7,11/20/22 11:55:09 PM,1668988509000,35,5,3
1640850,LOP221120001102,886 53RD ST,53RD ST,415UG,DISTURBANCE-UNWANTED,1668988554000,6049698,2132294,C,10Y,CCD1,11/20/22 11:55:54 PM,1668998731000,10,2,1
1640851,LOP221120001101,401 GRAND AV,GRAND AV,MSDIAL,MISDIAL,1668988543000,6055043,2121680,C,14X,CCD3,11/20/22 11:55:43 PM,1668988544000,14,2,2
1640852,LOP221120001105,3213 FILBERT ST,FILBERT ST,415GS,415 GUNSHOTS,1668988627000,6048200,2127065,C,07X,CCD3,11/20/22 11:57:07 PM,1668989963000,7,1,1
1640853,LOP221120001104,2250 96TH AV,96TH AV,945A,AMBULANCE REQUESTED,1668988601000,6081093,2099835,C,35X,CCD7,11/20/22 11:56:41 PM,1668988601000,35,5,3
1640854,LOP221121000003,6450 CAMDEN ST,CAMDEN ST,415C,415 UNKNOWN,1668988965000,6075666,2107849,C,29X,CCD6,11/21/22 12:02:45 AM,1669002651000,29,5,3
1640855,LOP221121000002,1604 57TH AV,57TH AV,415SS,415 SHOT SPOTTER GUN,1668988940000,6070434,2106382,C,27Y,CCD6,11/21/22 12:02:20 AM,1668990793000,27,4,3
1640856,LOP221121000001,64TH AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,23103,RECKLESS DRIVING,1668988937000,6076213,2108624,C,29X,CCD6,11/21/22 12:02:17 AM,1668990631000,29,5,3
1640857,LOP221121000004,5633 E 17TH ST,E 17TH ST,245,ASSAULT W/DEADLY WEA,1668989007000,6070353,2106635,C,27Y,CCD6,11/21/22 12:03:27 AM,1669023113000,27,4,3
1640858,LOP221121000005,7101 EDGEWATER DR,EDGEWATER DR,INFO,BEAT INFORMATION,1668989087000,6067451,2099631,C,31X,CCD7,11/21/22 12:04:47 AM,1668989103000,31,5,3
1640859,LOP221121000006,3643 LYON AV,LYON AV,242,BATTERY,1668989096000,6067448,2112977,C,24X,CCD5,11/21/22 12:04:56 AM,1668994343000,24,4,2
1640860,LOP221121000007,6450 CAMDEN ST,CAMDEN ST,911C,911 HANG UP FROM CP,1668989147000,6075666,2107849,C,29X,CCD6,11/21/22 12:05:47 AM,1668989246000,29,5,3
1640861,LOP221121000010,1521 MILLER AV,MILLER AV,970B,AUTO BLOCKING DRIVEW,1668989427000,6060621,2112493,C,20X,CCD5,11/21/22 12:10:27 AM,1668989564000,20,3,2
1640862,LOP221121000011,GRAND AV&HARRISON ST,AV&HARRISON ST,415GS,415 GUNSHOTS,1668989457000,6052583,2122529,C,04X,CCD3,11/21/22 12:10:57 AM,1668994796000,4,1,1
1640863,LOP221121000009,2220 10TH AV,10TH AV,415GS,415 GUNSHOTS,1668989384000,6058361,2117516,C,17Y,CCD2,11/21/22 12:09:44 AM,1668990757000,17,3,2
1640864,LOP221121000008,5633 E 17TH ST,E 17TH ST,245,ASSAULT W/DEADLY WEA,1668989374000,6070353,2106635,C,27Y,CCD6,11/21/22 12:09:34 AM,1669011488000,27,4,3
1640865,LOP221121000013,10901 MYERS ST,MYERS ST,415E,LOUD MUSIC,1668989746000,6084155,2096408,C,32Y,CCD7,11/21/22 12:15:46 AM,1668990670000,32,5,3
1640866,LOP221121000015,1724 BROADWAY,BROADWAY,CODE7,SUBJECT ARMED WITH W,1668989846000,6050475,2121063,C,04X,CCD3,11/21/22 12:17:26 AM,1669014804000,4,1,1
1640867,LOP221121000017,2545 SAN PABLO AV,SAN PABLO AV,415SS,415 SHOT SPOTTER GUN,1668989901000,6048932,2124472,C,07X,CCD3,11/21/22 12:18:21 AM,1668996094000,7,1,1
1640868,LOP221121000016,378 11TH ST,11TH ST,602L,TRESPASS:,1668989864000,6050104,2119196,C,03X,CCD2,11/21/22 12:17:44 AM,1668990782000,3,1,1
1640869,LOP221121000018,8723 HILLSIDE ST,HILLSIDE ST,945A,AMBULANCE REQUESTED,1668989979000,6080645,2102403,C,35X,CCD7,11/21/22 12:19:39 AM,1668990056000,35,5,3
1640870,LOP221121000021,98TH AV&E ST,AV&E ST,HAZ,HAZARDOUS SITUATION/,1668989994000,6076807,2096739,C,32X,CCD7,11/21/22 12:19:54 AM,1669001441000,32,5,3
1640871,LOP221121000020,598 23RD ST,23RD ST,415SS,415 SHOT SPOTTER GUN,1668989992000,6049956,2123383,C,08X,CCD3,11/21/22 12:19:52 AM,1668991965000,8,2,1
1640872,LOP221121000019,8723 HILLSIDE ST,HILLSIDE ST,945A,AMBULANCE REQUESTED,1668989983000,6080645,2102403,C,35X,CCD7,11/21/22 12:19:43 AM,1668989983000,35,5,3
1640873,LOP221121000022,26TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,415GS,415 GUNSHOTS,1668990064000,6049893,2124561,C,06X,CCD3,11/21/22 12:21:04 AM,1669001580000,6,1,1
1640874,LOP221121000023,61ST ST&ADELINE ST,ST&ADELINE ST,CKVEH,CHECK VEHICLE,1668990109000,6049850,2135296,C,10Y,CCD1,11/21/22 12:21:49 AM,1668998967000,10,2,1
1640875,LOP221121000024,3433 PAXTON AV,PAXTON AV,929,FIRE,1668990270000,6065873,2113319,C,24Y,CCD5,11/21/22 12:24:30 AM,1668990278000,24,4,2
1640876,LOP221121000025,4055 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1668990306000,6071232,2114572,C,25X,CCD4,11/21/22 12:25:06 AM,1668995212000,25,4,2
1640877,LOP221121000026,11310 GOLF LINKS RD,GOLF LINKS RD,933R,ALARM-RINGER,1668990326000,6092800,2098960,C,35Y,CCD7,11/21/22 12:25:26 AM,1669005225000,35,5,3
1640878,LOP221121000027,23RD ST&NORTHGATE AV,ST&NORTHGATE AV,415GS,415 GUNSHOTS,1668990463000,6050088,2123336,C,08X,CCD3,11/21/22 12:27:43 AM,1668991022000,8,2,1
1640879,LOP221121000029,1402 E 12TH ST,E 12TH ST,602L,TRESPASS:,1668990587000,6056979,2114300,C,19X,CCD2,11/21/22 12:29:47 AM,1668993123000,19,3,2
1640880,LOP221121000028,3433 PAXTON AV,PAXTON AV,OMC,OAKLAND MUNICIPLE CO,1668990561000,6065873,2113319,C,24Y,CCD5,11/21/22 12:29:21 AM,1668998938000,24,4,2
1640881,LOP221121000030,5455 FOOTHILL BLVD,FOOTHILL BLVD,415C,415 UNKNOWN,1668990707000,6071179,2108215,C,27X,CCD4,11/21/22 12:31:47 AM,1669011553000,27,4,3
1640882,LOP221121000031,9849 MACARTHUR BLVD,MACARTHUR BLVD,945A,AMBULANCE REQUESTED,1668990772000,6082301,2099285,C,32Y,CCD7,11/21/22 12:32:52 AM,1668990788000,32,5,3
1640883,LOP221121000032,886 53RD ST,53RD ST,245,ASSAULT W/DEADLY WEA,1668990807000,6049698,2132294,C,10Y,CCD1,11/21/22 12:33:27 AM,1669010699000,10,2,1
1640884,LOP221121000033,3519 MANGELS AV,MANGELS AV,901,VEHICLE COLLISION/PR,1668990874000,6069044,2114961,C,24Y,CCD4,11/21/22 12:34:34 AM,1668994652000,24,4,2
1640885,LOP221121000034,79TH AV&RUDSDALE ST,AV&RUDSDALE ST,CHASE,PURSUIT,1668991041000,6074131,2101664,C,26Y,CCD7,11/21/22 12:37:21 AM,1668991274000,26,4,3
1640886,LOP221121000037,8036 GREENRIDGE DR,GREENRIDGE DR,415C,415 UNKNOWN,1668991473000,6083812,2108130,C,25Y,CCD6,11/21/22 12:44:33 AM,1668993066000,25,4,2
1640887,LOP221120001071,BRISTOL BLVD&INTERNATIONAL BLVD,BLVD&INTERNATIONAL BLVD,976,CAR STOP,1668986313000,6080110,2095292,C,32X,CCD7,11/20/22 11:18:33 PM,1668991684000,32,5,3
1640888,LOP221121000039,1662 51ST AV,51ST AV,945A,AMBULANCE REQUESTED,1668991695000,6068451,2107629,C,27Y,CCD6,11/21/22 12:48:15 AM,1668991695000,27,4,3
1640889,LOP221121000040,8036 GREENRIDGE DR,GREENRIDGE DR,BTNFO,BEAT INFORMATION,1668991843000,6083812,2108130,C,25Y,CCD6,11/21/22 12:50:43 AM,1668995232000,25,4,2
1640890,LOP221121000041,10000 SKYLINE BLVD,SKYLINE BLVD,ASSIST,ASSIST,1668992076000,6075575,2125092,C,22Y,CCD4,11/21/22 12:54:36 AM,1668994140000,22,3,2
1640891,LOP221121000042,1430 SEMINARY AV,SEMINARY AV,945A,AMBULANCE REQUESTED,1668992303000,6070506,2105559,C,27Y,CCD6,11/21/22 12:58:23 AM,1668992303000,27,4,3
1640892,LOP221121000043,455 7TH ST,7TH ST,RR,REPORT REVIEW,1668992376000,6049039,2118440,C,03Y,CCD3,11/21/22 12:59:36 AM,1668996716000,3,1,1
1640893,LOP221121000044,2406 107TH AV,107TH AV,WELCK,WELFARE CHECK -- CHE,1668992381000,6083615,2096752,C,32Y,CCD7,11/21/22 12:59:41 AM,1668996180000,32,5,3
1640894,LOP221121000045,900 WOOD ST,WOOD ST,945A,AMBULANCE REQUESTED,1668992705000,6041501,2122251,C,02Y,CCD3,11/21/22  1:05:05 AM,1668992705000,2,1,1
1640895,LOP221121000046,101 WASHINGTON ST,WASHINGTON ST,415,DISTURBING THE PEACE,1668992821000,6047946,2117146,C,01X,CCD3,11/21/22  1:07:01 AM,1669001445000,1,1,1
1640896,LOP221121000047,6929 FOOTHILL BLVD,FOOTHILL BLVD,415C,415 UNKNOWN,1668992904000,6077402,2106994,C,30Y,CCD6,11/21/22  1:08:24 AM,1668999535000,30,5,3
1640897,LOP221121000048,9021 HOLLY ST,HOLLY ST,20002,HIT & RUN (PROPERTY,1668993075000,6077930,2099870,C,34X,CCD7,11/21/22  1:11:15 AM,1669002191000,34,5,3
1640898,LOP221121000049,600 WILLIAM ST,WILLIAM ST,MP,MISSING PERSON,1668993273000,6049954,2121993,C,04X,CCD3,11/21/22  1:14:33 AM,1669004400000,4,1,1
1640899,LOP221121000050,34TH ST&MANDELA PKWY,ST&MANDELA PKWY,415GS,415 GUNSHOTS,1668993276000,6044886,2127747,C,07X,CCD3,11/21/22  1:14:36 AM,1668999994000,7,1,1
1640900,LOP221121000051,132 14TH ST,14TH ST,945A,AMBULANCE REQUESTED,1668993344000,6052153,2119079,C,04X,CCD2,11/21/22  1:15:44 AM,1668993344000,4,1,1
1640901,LOP221121000035,265 E 18TH ST,E 18TH ST,487,GRAND THEFT,1668991419000,6055320,2118456,C,15X,CCD2,11/21/22 12:43:39 AM,1668999885000,15,3,2
1640902,LOP221121000052,5223 PROCTOR AV,PROCTOR AV,910,PROWLER OUTSIDE,1668993729000,6063706,2131920,C,13X,CCD1,11/21/22  1:22:09 AM,1668998076000,13,2,1
1640903,LOP221121000053,55TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,SECCK,SECURITY CHECK,1668994005000,6052916,2133188,C,11X,CCD1,11/21/22  1:26:45 AM,1668996397000,11,2,1
1640904,LOP221121000054,1030 ELMHURST AV,ELMHURST AV,415E,LOUD MUSIC,1668994392000,6076539,2097394,C,33X,CCD7,11/21/22  1:33:12 AM,1668996157000,33,5,3
1640905,LOP221121000055,9755 EDES AV,EDES AV,602L,TRESPASS:,1668994509000,6074773,2095029,C,31Y,CCD7,11/21/22  1:35:09 AM,1668999099000,31,5,3
1640906,LOP221121000056,1761 86TH AV,86TH AV,945A,AMBULANCE REQUESTED,1668994877000,6078043,2101595,C,34X,CCD6,11/21/22  1:41:17 AM,1668994878000,34,5,3
1640907,LOP221121000057,444 EMBARCADERO WEST,EMBARCADERO WEST,415,DISTURBING THE PEACE,1668994997000,6048357,2116943,C,01X,CCD3,11/21/22  1:43:17 AM,1668994997000,1,1,1
1640908,LOP221121000059,2112 FRUITVALE AV,FRUITVALE AV,911C,911 HANG UP FROM CP,1668995046000,6063940,2112660,C,21Y,CCD5,11/21/22  1:44:06 AM,1668995046000,21,3,2
1640909,LOP221121000061,1622 HARRISON ST,HARRISON ST,646_9,STALKING,1668995159000,6051369,2120285,P,04X,CCD3,11/21/22  1:45:59 AM,1668995174000,4,1,1
1640910,LOP221121000060,6502 FOOTHILL BLVD,FOOTHILL BLVD,415F,415 FAMILY,1668995148000,6075207,2107444,C,29X,CCD6,11/21/22  1:45:48 AM,1669003856000,29,5,3
1640911,LOP221121000063,3150 HIGH ST,HIGH ST,SECCK,SECURITY CHECK,1668995346000,6070694,2112790,C,28X,CCD4,11/21/22  1:49:06 AM,1668995415000,28,4,3
1640912,LOP221121000062,3033 MACARTHUR BLVD,MACARTHUR BLVD,911N,POLICE RELATED MATTE,1668995334000,6069153,2117210,C,22Y,CCD4,11/21/22  1:48:54 AM,1668995334000,22,3,2
1640913,LOP221121000058,1101 29TH AV,29TH AV,597,CRUELTY TO ANIMAL,1668995007000,6061463,2110165,C,20X,CCD5,11/21/22  1:43:27 AM,1668996695000,20,3,2
1640914,LOP221121000065,1019 HIGH ST,HIGH ST,415SS,415 SHOT SPOTTER GUN,1668995496000,6065394,2107658,C,23X,CCD5,11/21/22  1:51:36 AM,1668997083000,23,4,2
1640915,LOP221121000066,525 CANYON OAKS DR,CANYON OAKS DR,BTNFO,BEAT INFORMATION,1668995574000,6085142,2107742,C,25Y,CCD6,11/21/22  1:52:54 AM,1668995916000,25,4,2
1640916,LOP221121000067,510 EMBARCADERO WEST,EMBARCADERO WEST,933R,ALARM-RINGER,1668995677000,6047892,2117184,C,01X,CCD3,11/21/22  1:54:37 AM,1668995693000,1,1,1
1640917,LOP221121000069,740 5TH AV,5TH AV,911N,POLICE RELATED MATTE,1668996279000,6053678,2115842,C,19X,CCD2,11/21/22  2:04:39 AM,1668996279000,19,3,2
1640918,LOP221121000068,4100 REDWOOD RD,REDWOOD RD,933R,ALARM-RINGER,1668996257000,6075349,2117324,C,22Y,CCD4,11/21/22  2:04:17 AM,1668996533000,22,3,2
1640919,LOP221121000072,801 CLAY ST,CLAY ST,912,SUSPICIOUS PERSON,1668996297000,6048512,2119064,C,03Y,CCD3,11/21/22  2:04:57 AM,1669001400000,3,1,1
1640920,LOP221121000071,6830 HAWLEY ST,HAWLEY ST,415N,DISTURBANCE-NEIGHBOR,1668996294000,6071273,2102388,P,26Y,CCD7,11/21/22  2:04:54 AM,1668996294000,26,4,3
1640921,LOP221121000070,951 105TH AV,105TH AV,415SS,415 SHOT SPOTTER GUN,1668996283000,6077699,2094792,C,32X,CCD7,11/21/22  2:04:43 AM,1668998365000,32,5,3
1640922,LOP221121000074,371 13TH ST,13TH ST,602L,TRESPASS:,1668996305000,6050396,2119629,C,03X,CCD2,11/21/22  2:05:05 AM,1669002675000,3,1,1
1640923,LOP221121000073,W GRAND AV&TELEGRAPH AV,GRAND AV&TELEGRAPH AV,918,PERSON SCREAMING,1668996302000,6050677,2122919,C,04X,CCD3,11/21/22  2:05:02 AM,1668997104000,4,1,1
1640924,LOP221121000075,2325 WEST ST,WEST ST,415C,415 UNKNOWN,1668996409000,6048810,2123762,C,07X,CCD3,11/21/22  2:06:49 AM,1669002409000,7,1,1
1640925,LOP221121000076,1325 82ND AV,82ND AV,415SS,415 SHOT SPOTTER GUN,1668996498000,6075908,2101690,C,33X,CCD7,11/21/22  2:08:18 AM,1668998603000,33,5,3
1640926,LOP221121000077,10609 E ST,E ST,415SS,415 SHOT SPOTTER GUN,1668996547000,6078125,2094679,C,32X,CCD7,11/21/22  2:09:07 AM,1668998350000,32,5,3
1640927,LOP221121000078,66TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,10851,STOLEN VEHICLE,1668998096000,6072082,2104488,C,27Y,CCD6,11/21/22  2:34:56 AM,1669004088000,27,4,3
1640928,LOP221121000079,101 WASHINGTON ST,WASHINGTON ST,INFO,BEAT INFORMATION,1668998578000,6047946,2117146,C,01X,CCD3,11/21/22  2:42:58 AM,1668998581000,1,1,1
1640929,LOP221121000080,29TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,976,CAR STOP,1668998787000,6061977,2110840,C,20X,CCD5,11/21/22  2:46:27 AM,1669003577000,20,3,2
1640930,LOP221121000081,1235 81ST AV,81ST AV,415BF,415 BOYFRIEND,1668998879000,6074971,2101487,C,26Y,CCD7,11/21/22  2:47:59 AM,1669007741000,26,4,3
1640931,LOP221121000082,2350 HARRISON ST,HARRISON ST,933R,ALARM-RINGER,1668998895000,6052702,2122800,C,14X,CCD3,11/21/22  2:48:15 AM,1669005340000,14,2,2
1640932,LOP221121000083,246 GRAND AV,GRAND AV,933R,ALARM-RINGER,1668999496000,6053485,2122092,C,14X,CCD3,11/21/22  2:58:16 AM,1669002895000,14,2,2
1640933,LOP221121000084,BANCROFT AV&CHURCH ST,AV&CHURCH ST,SECCK,SECURITY CHECK,1668999544000,6076215,2106482,C,30Y,CCD6,11/21/22  2:59:04 AM,1669003844000,30,5,3
1640934,LOP221121000085,500 CANYON OAKS DR,CANYON OAKS DR,949,SUSPICIOUS VEHICLE,1668999616000,6085255,2107754,A,25Y,CCD6,11/21/22  3:00:16 AM,1669000561000,25,4,2
1640935,LOP221121000086,1221 E 20TH ST,E 20TH ST,415C,415 UNKNOWN,1668999671000,6058237,2116406,C,17X,CCD2,11/21/22  3:01:11 AM,1668999675000,17,3,2
1640936,LOP221121000087,1094 ALCATRAZ AV,ALCATRAZ AV,SECCK,SECURITY CHECK,1669000026000,6046563,2135785,C,10X,CCD1,11/21/22  3:07:06 AM,1669004814000,10,2,1
1640937,LOP221121000089,2976 JOAQUIN MILLER RD,JOAQUIN MILLER RD,10851,STOLEN VEHICLE,1669000246000,6071891,2122143,C,22Y,CCD4,11/21/22  3:10:46 AM,1669003412000,22,3,2
1640938,LOP221121000090,2701 64TH AV,64TH AV,914,MAKE A PHONE CALL,1669000354000,6074595,2107353,C,29X,CCD6,11/21/22  3:12:34 AM,1669015147000,29,5,3
1640939,LOP221121000091,14TH ST&BROADWAY,ST&BROADWAY,415C,415 UNKNOWN,1669000370000,6049992,2120170,C,03X,CCD2,11/21/22  3:12:50 AM,1669003360000,3,1,1
1640940,LOP221121000092,1001 83RD AV,83RD AV,945A,AMBULANCE REQUESTED,1669000417000,6074586,2100599,C,33X,CCD7,11/21/22  3:13:37 AM,1669000417000,33,5,3
1640941,LOP221121000093,8100 MACARTHUR BLVD,MACARTHUR BLVD,R10851,RECOVERED STOLEN VEH,1669000511000,6080251,2104750,C,30Y,CCD6,11/21/22  3:15:11 AM,1669005165000,30,5,3
1640942,LOP221121000094,1310 BROADWAY,BROADWAY,459,BURGLARY,1669000909000,6049894,2119952,C,03X,CCD3,11/21/22  3:21:49 AM,1669005430000,3,1,1
1640943,LOP221121000095,1545 JACKSON ST,JACKSON ST,BTNFO,BEAT INFORMATION,1669001062000,6051917,2119773,C,04X,CCD3,11/21/22  3:24:22 AM,1669001287000,4,1,1
1640944,LOP221121000097,7015 KRAUSE AV,KRAUSE AV,945A,AMBULANCE REQUESTED,1669001167000,6076121,2105802,C,30X,CCD6,11/21/22  3:26:07 AM,1669001167000,30,5,3
1640945,LOP221121000096,11460 LOCHARD ST,LOCHARD ST,415C,415 UNKNOWN,1669001166000,6090187,2097291,C,35Y,CCD7,11/21/22  3:26:06 AM,1669005018000,35,5,3
1640946,LOP221121000098,169 10TH ST,10TH ST,415F,415 FAMILY,1669001300000,6051374,2118176,C,03X,CCD2,11/21/22  3:28:20 AM,1669006582000,3,1,1
1640947,LOP221121000100,7015 KRAUSE AV,KRAUSE AV,945A,AMBULANCE REQUESTED,1669001401000,6076121,2105802,C,30X,CCD6,11/21/22  3:30:01 AM,1669001401000,30,5,3
1640948,LOP221121000103,185 98TH AV,98TH AV,901,VEHICLE COLLISION/PR,1669001987000,6071697,2092493,C,31Y,CCD7,11/21/22  3:39:47 AM,1669001987000,31,5,3
1640949,LOP221121000104,35TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1669002160000,6063806,2109642,C,23X,CCD5,11/21/22  3:42:40 AM,1669007538000,23,4,2
1640950,LOP221121000105,610 14TH ST,14TH ST,415C,415 UNKNOWN,1669002293000,6048893,2120768,C,04X,CCD3,11/21/22  3:44:53 AM,1669005313000,4,1,1
1640951,LOP221121000106,2869 VALLECITO PL,VALLECITO PL,212_5,ROBBERY: FIRST DEGRE,1669002861000,6060918,2118065,C,17Y,CCD2,11/21/22  3:54:21 AM,1669010369000,17,3,2
1640952,LOP221121000107,5425 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,459,BURGLARY,1669003069000,6050651,2132832,C,10Y,CCD1,11/21/22  3:57:49 AM,1669013999000,10,2,1
1640953,LOP221121000109,FRUITVALE AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,SECCK,SECURITY CHECK,1669003583000,6065862,2118433,C,22X,CCD4,11/21/22  4:06:23 AM,1669004371000,22,3,2
1640954,LOP221121000110,1235 81ST AV,81ST AV,415TH,415 THREATS,1669003598000,6074971,2101487,C,26Y,CCD7,11/21/22  4:06:38 AM,1669022889000,26,4,3
1640955,LOP221121000111,8400 BALDWIN ST,BALDWIN ST,976,CAR STOP,1669003614000,6072275,2098294,C,31Y,CCD7,11/21/22  4:06:54 AM,1669004434000,31,5,3
1640956,LOP221121000113,4616 REDDING ST,REDDING ST,415SS,415 SHOT SPOTTER GUN,1669003781000,6072571,2112498,C,28X,CCD6,11/21/22  4:09:41 AM,1669007485000,28,4,3
1640957,LOP221121000114,5830 TELEGRAPH AV,TELEGRAPH AV,WALKTR,WALK THROUGH,1669003913000,6053142,2134759,C,12Y,CCD1,11/21/22  4:11:53 AM,1669014543000,12,2,1
1640958,LOP221121000115,2255 TELEGRAPH AV,TELEGRAPH AV,912,SUSPICIOUS PERSON,1669004152000,6050663,2122953,C,08X,CCD3,11/21/22  4:15:52 AM,1669004578000,8,2,1
1640959,LOP221121000117,3959 WATERHOUSE RD,WATERHOUSE RD,949,SUSPICIOUS VEHICLE,1669004213000,6066683,2121039,C,22X,CCD4,11/21/22  4:16:53 AM,1669007681000,22,3,2
1640960,LOP221121000116,436 38TH ST,38TH ST,912,SUSPICIOUS PERSON,1669004210000,6052854,2128290,C,08X,CCD1,11/21/22  4:16:50 AM,1669008781000,8,2,1
1640961,LOP221121000119,1047 101ST AV,101ST AV,415SS,415 SHOT SPOTTER GUN,1669004309000,6077548,2095970,C,32X,CCD7,11/21/22  4:18:29 AM,1669013974000,32,5,3
1640962,LOP221121000118,1035 101ST AV,101ST AV,929AU,AUTO ON FIRE,1669004276000,6077515,2095951,C,32X,CCD7,11/21/22  4:17:56 AM,1669004276000,32,5,3
1640963,LOP221121000121,10203 EDES AV,EDES AV,929AU,AUTO ON FIRE,1669004475000,6075866,2094341,C,31Y,CCD7,11/21/22  4:21:15 AM,1669004475000,31,5,3
1640964,LOP221121000123,48TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,929,FIRE,1669004569000,6067382,2107404,C,26X,CCD5,11/21/22  4:22:49 AM,1669004569000,26,4,3
1640965,LOP221121000122,1035 101ST AV,101ST AV,929AU,AUTO ON FIRE,1669004531000,6077515,2095951,C,32X,CCD7,11/21/22  4:22:11 AM,1669004531000,32,5,3
1640966,LOP221121000124,1035 101ST AV,101ST AV,929AU,AUTO ON FIRE,1669004619000,6077515,2095951,C,32X,CCD7,11/21/22  4:23:39 AM,1669004619000,32,5,3
1640967,LOP221121000125,9917 E ST,E ST,10851,STOLEN VEHICLE,1669004859000,6077056,2096355,C,32X,CCD7,11/21/22  4:27:39 AM,1669017802000,32,5,3
1640968,LOP221121000127,4610 INTERNATIONAL BLVD,INTERNATIONAL BLVD,242,BATTERY,1669005098000,6067011,2107661,C,27Y,CCD5,11/21/22  4:31:38 AM,1669009983000,27,4,3
1640969,LOP221121000129,3427 82ND AV,82ND AV,910,PROWLER OUTSIDE,1669005395000,6082145,2105502,C,30Y,CCD6,11/21/22  4:36:35 AM,1669013010000,30,5,3
1640970,LOP221121000131,1176 92ND AV,92ND AV,912,SUSPICIOUS PERSON,1669005930000,6076737,2098710,C,33X,CCD7,11/21/22  4:45:30 AM,1669013012000,33,5,3
1640971,LOP221121000134,1528 4TH AV,4TH AV,EVAL,EVALUATION,1669006204000,6055071,2117520,C,19X,CCD2,11/21/22  4:50:04 AM,1669026745000,19,3,2
1640972,LOP221121000136,455 7TH ST,7TH ST,272,CONTRIBUTING TO THE,1669006338000,6049039,2118440,C,03Y,CCD3,11/21/22  4:52:18 AM,1669006387000,3,1,1
1640973,LOP221121000137,999 7TH ST,7TH ST,459,BURGLARY,1669006535000,6045992,2119807,C,02X,CCD3,11/21/22  4:55:35 AM,1669010960000,2,1,1
1640974,LOP221121000139,401 MERRITT AV,MERRITT AV,459,BURGLARY,1669006689000,6056252,2120369,A,15X,CCD2,11/21/22  4:58:09 AM,1669018257000,15,3,2
1640975,LOP221121000138,1209 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911N,POLICE RELATED MATTE,1669006659000,6056593,2115016,C,19X,CCD2,11/21/22  4:57:39 AM,1669006659000,19,3,2
1640976,LOP221121000140,550 GRAND AV,GRAND AV,CODE7,SUBJECT ARMED WITH W,1669006785000,6055999,2121718,C,14X,CCD3,11/21/22  4:59:45 AM,1669010753000,14,2,2
1640977,LOP221121000120,2272 TELEGRAPH AV,TELEGRAPH AV,933R,ALARM-RINGER,1669004374000,6050720,2123031,C,08X,CCD3,11/21/22  4:19:34 AM,1669009324000,8,2,1
1640978,LOP221121000235,E 32ND ST&BEAUMONT AV,32ND ST&BEAUMONT AV,901A,VEHICLE COLLISION-PE,1669016596000,6062079,2118246,C,17Y,CCD2,11/21/22  7:43:16 AM,1669025078000,17,3,2
1640993,LOP221121000142,105TH AV&SAN LEANDRO ST,AV&SAN LEANDRO ST,SECCK,SECURITY CHECK,1669007105000,6077284,2094536,C,31Z,CCD7,11/21/22  5:05:05 AM,1669010015000,31,5,3
1640994,LOP221121000143,5427 TELEGRAPH AV,TELEGRAPH AV,911N,POLICE RELATED MATTE,1669007312000,6052871,2132991,C,11X,CCD1,11/21/22  5:08:32 AM,1669007312000,11,2,1
1640995,LOP221121000145,7101 EDGEWATER DR,EDGEWATER DR,FUEL,FUEL VEHICLE,1669007567000,6067451,2099631,A,31X,CCD7,11/21/22  5:12:47 AM,1669007626000,31,5,3
1640996,LOP221121000146,15TH ST&WILLOW ST,ST&WILLOW ST,SECCK,SECURITY CHECK,1669007653000,6042883,2123585,C,05Y,CCD3,11/21/22  5:14:13 AM,1669010597000,5,1,1
