OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1639858,LOP221120000024,1118 86TH AV,86TH AV,415SS,415 SHOT SPOTTER GUN,1668904469000,6075613,2100034,C,33X,CCD7,11/20/22 12:34:29 AM,1668917958000,33,5,3
1639859,LOP221120000027,3000 62ND AV,62ND AV,415SS,415 SHOT SPOTTER GUN,1668904540000,6074839,2108207,C,29X,CCD6,11/20/22 12:35:40 AM,1668905231000,29,5,3
1639860,LOP221120000026,19TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,23103,RECKLESS DRIVING,1668904509000,6050380,2121564,C,04X,CCD3,11/20/22 12:35:09 AM,1668904551000,4,1,1
1639861,LOP221120000025,5803 EASTLAWN ST,EASTLAWN ST,943,FIGHT,1668904499000,6069832,2105324,C,26Y,CCD5,11/20/22 12:34:59 AM,1668905205000,26,4,3
1639862,LOP221120000028,559 6TH ST,6TH ST,602L,TRESPASS:,1668904648000,6048199,2118561,C,03Y,CCD3,11/20/22 12:37:28 AM,1668904649000,3,1,1
1639863,LOP221120000029,1955 SAN PABLO AV,SAN PABLO AV,945A,AMBULANCE REQUESTED,1668904688000,6049492,2122094,C,04X,CCD3,11/20/22 12:38:08 AM,1668904689000,4,1,1
1639864,LOP221120000031,ANDERSON AV&REINHARDT DR,AV&REINHARDT DR,484,THEFT,1668904733000,6074631,2116610,C,25X,CCD4,11/20/22 12:38:53 AM,1668904897000,25,4,2
1639865,LOP221120000030,2111 LIVINGSTON ST,LIVINGSTON ST,933R,ALARM-RINGER,1668904706000,6058660,2111443,C,19X,CCD5,11/20/22 12:38:26 AM,1668907466000,19,3,2
1639866,LOP221120000034,E 20TH ST&27TH AV,20TH ST&27TH AV,922,DRUNK ON THE STREET,1668904984000,6062479,2112886,C,21X,CCD5,11/20/22 12:43:04 AM,1668919978000,21,3,2
1639867,LOP221120000033,22ND AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,415SS,415 SHOT SPOTTER GUN,1668904939000,6059475,2112806,C,19X,CCD2,11/20/22 12:42:19 AM,1668907393000,19,3,2
1639868,LOP221120000035,13TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1668905111000,6056823,2114790,C,19X,CCD2,11/20/22 12:45:11 AM,1668905111000,19,3,2
1639869,LOP221120000037,1942 48TH AV,48TH AV,415SS,415 SHOT SPOTTER GUN,1668905200000,6068208,2108499,C,27X,CCD4,11/20/22 12:46:40 AM,1668906644000,27,4,3
1639870,LOP221120000038,401 LEE ST,LEE ST,970C,AUTO IN RESTRICED ZO,1668905601000,6054194,2122147,A,14X,CCD3,11/20/22 12:53:21 AM,1668939239000,14,2,2
1639871,LOP221120000039,2734 MOUNTAIN BLVD,MOUNTAIN BLVD,23103,RECKLESS DRIVING,1668905780000,6070647,2122972,C,22X,CCD4,11/20/22 12:56:20 AM,1668905904000,22,3,2
1639872,LOP221120000040,1249 49TH AV,49TH AV,R10851,RECOVERED STOLEN VEH,1668905800000,6067195,2106835,C,26X,CCD5,11/20/22 12:56:40 AM,1668923991000,26,4,3
1639873,LOP221120000042,1485 33RD AV,33RD AV,647,DISORDERLY CONDUCT,1668905929000,6063457,2110595,C,23X,CCD5,11/20/22 12:58:49 AM,1668915604000,23,4,2
1639874,LOP221120000041,9TH ST&BROADWAY,ST&BROADWAY,912,SUSPICIOUS PERSON,1668905926000,6049343,2118934,C,03X,CCD3,11/20/22 12:58:46 AM,1668911507000,3,1,1
1639875,LOP221120000043,455 7TH ST,7TH ST,RR,REPORT REVIEW,1668906021000,6049039,2118440,C,03Y,CCD3,11/20/22  1:00:21 AM,1668909112000,3,1,1
1639876,LOP221119001111,1101 EMBARCADERO WEST,EMBARCADERO WEST,911H,911 HANG-UP,1668898801000,6044688,2118238,C,02X,CCD3,11/19/22 11:00:01 PM,1668906276000,2,1,1
1639877,LOP221120000044,EB I580&MACARTHUR BLVD,I580&MACARTHUR BLVD,929,FIRE,1668906388000,6072462,2112841,C,28X,CCD6,11/20/22  1:06:28 AM,1668906389000,28,4,3
1639878,LOP221120000045,17TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,943,FIGHT,1668906427000,6050274,2121086,C,04X,CCD3,11/20/22  1:07:07 AM,1668907177000,4,1,1
1639879,LOP221120000048,73RD AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,976,CAR STOP,1668906569000,6078407,2106829,C,30Y,CCD6,11/20/22  1:09:29 AM,1668908404000,30,5,3
1639880,LOP221120000046,3883 TURQUOISE WY,TURQUOISE WY,929,FIRE,1668906537000,6051714,2128965,C,08X,CCD1,11/20/22  1:08:57 AM,1668906537000,8,2,1
1639881,LOP221120000047,HIGH ST&MACARTHUR BLVD,ST&MACARTHUR BLVD,SECCK,SECURITY CHECK,1668906540000,6071940,2113584,C,25X,CCD4,11/20/22  1:09:00 AM,1668907749000,25,4,2
1639882,LOP221120000050,3825 VICTOR AV,VICTOR AV,912,SUSPICIOUS PERSON,1668906674000,6073434,2116422,C,25X,CCD4,11/20/22  1:11:14 AM,1668911225000,25,4,2
1639883,LOP221120000051,EB I580 CONN&WB I80 CONN,I580 CONN&WB I80 CONN,929,FIRE,1668906821000,6040281,2127883,C,07X,CCD3,11/20/22  1:13:41 AM,1668906827000,7,1,1
1639884,LOP221120000052,1344 102ND AV,102ND AV,415SS,415 SHOT SPOTTER GUN,1668906830000,6079000,2096448,C,32X,CCD7,11/20/22  1:13:50 AM,1668908245000,32,5,3
1639885,LOP221120000053,2743 SAN PABLO AV,SAN PABLO AV,911C,911 HANG UP FROM CP,1668907020000,6048764,2125187,C,07X,CCD3,11/20/22  1:17:00 AM,1668907025000,7,1,1
1639886,LOP221120000054,2701 FOOTHILL BLVD,FOOTHILL BLVD,AOA,ASSIST OUTSIDE AGENC,1668907066000,6062364,2112704,C,20X,CCD5,11/20/22  1:17:46 AM,1668915516000,20,3,2
1639887,LOP221120000055,1700 BROADWAY,BROADWAY,SPEC,SPECIAL ASSIGNMENT,1668907187000,6050451,2121016,C,04X,CCD3,11/20/22  1:19:47 AM,1668912175000,4,1,1
1639888,LOP221120000056,1301 79TH AV,79TH AV,415SS,415 SHOT SPOTTER GUN,1668907364000,6074746,2102169,C,26Y,CCD7,11/20/22  1:22:44 AM,1668909309000,26,4,3
1639889,LOP221120000057,3810 WEST ST,WEST ST,243E,BATTERY ON CO-HABITA,1668907657000,6050049,2128723,C,06X,CCD1,11/20/22  1:27:37 AM,1668914637000,6,1,1
1639890,LOP221120000058,16TH ST&ADELINE ST,ST&ADELINE ST,SDESHO,SIDESHOW,1668907719000,6045874,2122705,C,05X,CCD3,11/20/22  1:28:39 AM,1668921233000,5,1,1
1639891,LOP221120000059,10510 ENGLEWOOD DR,ENGLEWOOD DR,415SS,415 SHOT SPOTTER GUN,1668907755000,6091180,2104092,C,35Y,CCD7,11/20/22  1:29:15 AM,1668910517000,35,5,3
1639892,LOP221120000060,2201 50TH AV,50TH AV,415SS,415 SHOT SPOTTER GUN,1668907907000,6069103,2109236,C,27X,CCD4,11/20/22  1:31:47 AM,1668911134000,27,4,3
1639893,LOP221120000061,2006 E 23RD ST,E 23RD ST,EVAL,EVALUATION,1668908072000,6060745,2115589,C,18Y,CCD2,11/20/22  1:34:32 AM,1668930541000,18,3,2
1639894,LOP221120000063,1641 83RD AV,83RD AV,AOA,ASSIST OUTSIDE AGENC,1668908219000,6077112,2102186,C,34X,CCD6,11/20/22  1:36:59 AM,1668912552000,34,5,3
1639895,LOP221120000062,8511 HOLLY ST,HOLLY ST,415SS,415 SHOT SPOTTER GUN,1668908219000,6077233,2101441,C,34X,CCD6,11/20/22  1:36:59 AM,1668911407000,34,5,3
1639896,LOP221120000064,1714 FRANKLIN ST,FRANKLIN ST,911C,911 HANG UP FROM CP,1668908264000,6050810,2120864,C,04X,CCD3,11/20/22  1:37:44 AM,1668929300000,4,1,1
1639897,LOP221120000065,2000 89TH AV,89TH AV,911C,911 HANG UP FROM CP,1668908351000,6079455,2101111,C,34X,CCD7,11/20/22  1:39:11 AM,1668911704000,34,5,3
1639898,LOP221120000066,66TH AV&NB I880,AV&NB I880,901,VEHICLE COLLISION/PR,1668908359000,6067911,2101500,C,31X,CCD7,11/20/22  1:39:19 AM,1668908359000,31,5,3
1639899,LOP221120000067,650 SYCAMORE ST,SYCAMORE ST,912,SUSPICIOUS PERSON,1668908425000,6049833,2124331,C,06X,CCD3,11/20/22  1:40:25 AM,1668938652000,6,1,1
1639900,LOP221120000068,5401 ESTATES DR,ESTATES DR,933R,ALARM-RINGER,1668908481000,6064357,2131689,A,13X,CCD1,11/20/22  1:41:21 AM,1668931557000,13,2,1
1639901,LOP221120000070,948 CLAY ST,CLAY ST,A459,ATTEMPTED BURGLARY,1668908689000,6048735,2119406,C,03Y,CCD3,11/20/22  1:44:49 AM,1668934391000,3,1,1
1639902,LOP221120000071,1707 TELEGRAPH AV,TELEGRAPH AV,415TH,415 THREATS,1668908852000,6050260,2121115,C,04X,CCD3,11/20/22  1:47:32 AM,1668929486000,4,1,1
1639903,LOP221120000072,7101 EDGEWATER DR,EDGEWATER DR,BTNFO,BEAT INFORMATION,1668908861000,6067451,2099631,C,31X,CCD7,11/20/22  1:47:41 AM,1668909243000,31,5,3
1639904,LOP221120000074,NB HEGENBERGER OFFRP AV&NB I880,HEGENBERGER OFFRP AV&NB I880,HAZ,HAZARDOUS SITUATION/,1668909190000,6071987,2095449,C,31Y,CCD7,11/20/22  1:53:10 AM,1668909194000,31,5,3
1639905,LOP221120000075,510 EMBARCADERO WEST,EMBARCADERO WEST,933R,ALARM-RINGER,1668909268000,6047892,2117184,C,01X,CCD3,11/20/22  1:54:28 AM,1668909282000,1,1,1
1639906,LOP221120000077,2651 73RD AV,73RD AV,940,MEET THE OFFICER,1668909293000,6077662,2106308,C,30Y,CCD6,11/20/22  1:54:53 AM,1668910598000,30,5,3
1639907,LOP221120000079,4314 MASTERSON ST,MASTERSON ST,CKVEH,CHECK VEHICLE,1668909378000,6072209,2113691,C,25X,CCD4,11/20/22  1:56:18 AM,1668911970000,25,4,2
1639908,LOP221120000081,W GRAND AV&MARTIN LUTHER KING JR WY,GRAND AV&MARTIN LUTHER KING JR WY,20002,HIT & RUN (PROPERTY,1668909456000,6049591,2123179,C,04X,CCD3,11/20/22  1:57:36 AM,1668909608000,4,1,1
1639909,LOP221120000080,1516 WILLOW ST,WILLOW ST,415E,LOUD MUSIC,1668909425000,6042930,2123620,C,05Y,CCD3,11/20/22  1:57:05 AM,1668909574000,5,1,1
1639910,LOP221120000082,BANCROFT AV&SEMINARY AV,AV&SEMINARY AV,BCAST,BROADCAST,1668909479000,6072828,2107564,C,29X,CCD6,11/20/22  1:57:59 AM,1668909683000,29,5,3
1639911,LOP221120000084,61ST AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,976,CAR STOP,1668909705000,6070764,2105306,C,27Y,CCD6,11/20/22  2:01:45 AM,1668912186000,27,4,3
1639912,LOP221120000083,2005 PLEASANT VALLEY AV,PLEASANT VALLEY AV,SLEEP,SLEEPER,1668909670000,6056374,2130381,C,09X,CCD1,11/20/22  2:01:10 AM,1668931066000,9,2,1
1639913,LOP221120000086,1274 8TH ST,8TH ST,911C,911 HANG UP FROM CP,1668909848000,6044380,2120726,C,02X,CCD3,11/20/22  2:04:08 AM,1668911331000,2,1,1
1639914,LOP221120000087,301 ADELINE ST,ADELINE ST,415C,415 UNKNOWN,1668909864000,6044736,2119130,C,02X,CCD3,11/20/22  2:04:24 AM,1668909864000,2,1,1
1639915,LOP221119000364,7100 WELD ST,WELD ST,975,STAND BY AND PRESERV,1668849640000,6075164,2104899,C,30X,CCD6,11/19/22  9:20:40 AM,1668911925000,30,5,3
1639916,LOP221120000088,212 BROADWAY,BROADWAY,933MA,ALARM-MANUALLY ACTIV,1668910088000,6048479,2117223,C,01X,CCD3,11/20/22  2:08:08 AM,1668928152000,1,1,1
1639917,LOP221120000089,825 UNION ST,UNION ST,415F,415 FAMILY,1668910139000,6044564,2120742,C,02X,CCD3,11/20/22  2:08:59 AM,1668929132000,2,1,1
1639918,LOP221120000090,1402 E 12TH ST,E 12TH ST,933R,ALARM-RINGER,1668910189000,6056979,2114300,C,19X,CCD2,11/20/22  2:09:49 AM,1668937617000,19,3,2
1639919,LOP221120000092,3029 LINDEN ST,LINDEN ST,415E,LOUD MUSIC,1668910235000,6047724,2126587,C,07X,CCD3,11/20/22  2:10:35 AM,1668910265000,7,1,1
1639920,LOP221120000093,HIGH ST&NB I880,ST&NB I880,HAZ,HAZARDOUS SITUATION/,1668910354000,6064504,2106818,C,26X,CCD5,11/20/22  2:12:34 AM,1668910360000,26,4,3
1639921,LOP221120000094,2020 90TH AV,90TH AV,945A,AMBULANCE REQUESTED,1668910587000,6079619,2100843,C,34X,CCD7,11/20/22  2:16:27 AM,1668911798000,34,5,3
1639922,LOP221120000095,501 43RD ST,43RD ST,943,FIGHT,1668910668000,6052293,2130034,C,12X,CCD1,11/20/22  2:17:48 AM,1668938526000,12,2,1
1639923,LOP221120000096,1254 98TH AV,98TH AV,911N,POLICE RELATED MATTE,1668910726000,6077982,2097389,C,32X,CCD7,11/20/22  2:18:46 AM,1668910727000,32,5,3
1639924,LOP221120000097,6510 TELEGRAPH AV,TELEGRAPH AV,922,DRUNK ON THE STREET,1668911183000,6053454,2137175,C,12Y,CCD1,11/20/22  2:26:23 AM,1668917983000,12,2,1
1639925,LOP221120000099,66TH AV&NB I880,AV&NB I880,901,VEHICLE COLLISION/PR,1668911311000,6067911,2101500,C,31X,CCD7,11/20/22  2:28:31 AM,1668911312000,31,5,3
1639926,LOP221120000098,1130 3RD AV,3RD AV,912,SUSPICIOUS PERSON,1668911277000,6054014,2117081,C,19X,CCD2,11/20/22  2:27:57 AM,1668912217000,19,3,2
1639927,LOP221120000101,389 VERNON ST,VERNON ST,945A,AMBULANCE REQUESTED,1668911497000,6054855,2124405,C,14X,CCD3,11/20/22  2:31:37 AM,1668911498000,14,2,2
1639928,LOP221120000100,638 21ST ST,21ST ST,415N,DISTURBANCE-NEIGHBOR,1668911469000,6049483,2122615,A,04X,CCD3,11/20/22  2:31:09 AM,1668941983000,4,1,1
1639929,LOP221120000103,EB I580&MACARTHUR BLVD,I580&MACARTHUR BLVD,23152,DUI ALCOHOL/DRUGS,1668911619000,6072462,2112841,C,28X,CCD6,11/20/22  2:33:39 AM,1668911620000,28,4,3
1639930,LOP221120000102,444 EMBARCADERO WEST,EMBARCADERO WEST,211,ROBBERY,1668911616000,6048357,2116943,C,01X,CCD3,11/20/22  2:33:36 AM,1668922084000,1,1,1
1639931,LOP221120000106,56TH ST&SHATTUCK AV,ST&SHATTUCK AV,ASSIST,ASSIST,1668911911000,6052136,2133582,C,11X,CCD1,11/20/22  2:38:31 AM,1668934243000,11,2,1
1639932,LOP221120000107,479 CHENEY AV,CHENEY AV,5150,MENTALLY ILL,1668911940000,6057229,2122506,C,14Y,CCD2,11/20/22  2:39:00 AM,1668915984000,14,2,2
1639933,LOP221120000109,2701 HIGH ST,HIGH ST,911C,911 HANG UP FROM CP,1668911985000,6069441,2112047,C,24Y,CCD4,11/20/22  2:39:45 AM,1668911985000,24,4,2
1639934,LOP221120000108,CALAVARAS AV&TOMPKINS AV,AV&TOMPKINS AV,BCAST,BROADCAST,1668911977000,6074712,2112493,C,25X,CCD4,11/20/22  2:39:37 AM,1668912218000,25,4,2
1639935,LOP221120000110,2651 73RD AV,73RD AV,RR,REPORT REVIEW,1668912046000,6077662,2106308,C,30Y,CCD6,11/20/22  2:40:46 AM,1668912111000,30,5,3
1639936,LOP221120000111,7515 WELD ST,WELD ST,945A,AMBULANCE REQUESTED,1668912173000,6075901,2104039,C,30X,CCD6,11/20/22  2:42:53 AM,1668912173000,30,5,3
1639937,LOP221120000112,51ST AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1668912205000,6068033,2106997,C,27Y,CCD5,11/20/22  2:43:25 AM,1668914665000,27,4,3
1639938,LOP221120000113,4840 MACARTHUR BLVD,MACARTHUR BLVD,SECCK,SECURITY CHECK,1668912228000,6073533,2112702,C,25X,CCD4,11/20/22  2:43:48 AM,1668916289000,25,4,2
1639939,LOP221120000114,250 WHITMORE ST,WHITMORE ST,912,SUSPICIOUS PERSON,1668912517000,6055765,2130605,C,09X,CCD1,11/20/22  2:48:37 AM,1668931306000,9,2,1
1639940,LOP221120000115,7101 EDGEWATER DR,EDGEWATER DR,INFO,BEAT INFORMATION,1668912551000,6067451,2099631,C,31X,CCD7,11/20/22  2:49:11 AM,1668912551000,31,5,3
1639941,LOP221120000116,1358 FRUITVALE AV,FRUITVALE AV,933R,ALARM-RINGER,1668912684000,6062787,2109972,C,20X,CCD5,11/20/22  2:51:24 AM,1668926464000,20,3,2
1639942,LOP221120000118,946 ALMA PL,ALMA PL,415C,415 UNKNOWN,1668913028000,6061180,2120525,C,16Y,CCD2,11/20/22  2:57:08 AM,1668931736000,16,3,2
1639943,LOP221120000119,E 27TH ST&FRUITVALE AV,27TH ST&FRUITVALE AV,SECCK,SECURITY CHECK,1668913043000,6064666,2114880,C,21Y,CCD5,11/20/22  2:57:23 AM,1668917420000,21,3,2
1639944,LOP221120000120,10TH ST&UNION ST,ST&UNION ST,10851,STOLEN VEHICLE,1668913065000,6044757,2121294,C,02X,CCD3,11/20/22  2:57:45 AM,1668928712000,2,1,1
1639945,LOP221120000122,3160 MAXWELL AV,MAXWELL AV,933R,ALARM-RINGER,1668913154000,6072514,2111353,C,28X,CCD6,11/20/22  2:59:14 AM,1668918956000,28,4,3
1639946,LOP221120000121,4514 TELEGRAPH AV,TELEGRAPH AV,SECCK,SECURITY CHECK,1668913110000,6052454,2130614,C,12X,CCD1,11/20/22  2:58:30 AM,1668914984000,12,2,1
1639947,LOP221120000123,HAVENSCOURT BLVD&INTERNATIONAL BLVD,BLVD&INTERNATIONAL BLVD,976,CAR STOP,1668913424000,6072322,2104338,C,26Y,CCD6,11/20/22  3:03:44 AM,1668914438000,26,4,3
1639948,LOP221120000124,3223 HELEN ST,HELEN ST,10851,STOLEN VEHICLE,1668913440000,6045885,2127381,C,07X,CCD3,11/20/22  3:04:00 AM,1668931431000,7,1,1
1639949,LOP221120000125,1701 10TH AV,10TH AV,901B,VEHICLE COLLISION-UN,1668913759000,6056939,2116349,C,17X,CCD2,11/20/22  3:09:19 AM,1668921104000,17,3,2
1639950,LOP221120000126,9934 GIBRALTAR RD,GIBRALTAR RD,10851,STOLEN VEHICLE,1668914011000,6073590,2092622,C,31Y,CCD7,11/20/22  3:13:31 AM,1668914047000,31,5,3
1639951,LOP221120000127,1234 2ND AV,2ND AV,20002,HIT & RUN (PROPERTY,1668914111000,6054077,2117610,A,19X,CCD2,11/20/22  3:15:11 AM,1668934790000,19,3,2
1639952,LOP221120000128,3968 ALTAMONT AV,ALTAMONT AV,955,ANIMAL-STRAYING,1668914285000,6079561,2109287,C,29X,CCD6,11/20/22  3:18:05 AM,1668935047000,29,5,3
1639953,LOP221120000129,1724 BROADWAY,BROADWAY,417,BRANDISH A WEAPON,1668914324000,6050475,2121063,C,04X,CCD3,11/20/22  3:18:44 AM,1668915287000,4,1,1
1639954,LOP221120000130,2401 64TH AV,64TH AV,415SS,415 SHOT SPOTTER GUN,1668914410000,6073473,2106331,C,27Y,CCD6,11/20/22  3:20:10 AM,1668917158000,27,4,3
1639955,LOP221120000131,2372 24TH AV,24TH AV,EVAL,EVALUATION,1668914605000,6062414,2114576,C,21X,CCD5,11/20/22  3:23:25 AM,1668914606000,21,3,2
1639956,LOP221120000132,89 MONTE VISTA AV,MONTE VISTA AV,949,SUSPICIOUS VEHICLE,1668914706000,6055396,2127532,C,09X,CCD1,11/20/22  3:25:06 AM,1668931564000,9,2,1
1639957,LOP221120000133,2350 HARRISON ST,HARRISON ST,933R,ALARM-RINGER,1668914916000,6052702,2122800,C,14X,CCD3,11/20/22  3:28:36 AM,1668917132000,14,2,2
1639958,LOP221120000134,1955 SAN PABLO AV,SAN PABLO AV,945A,AMBULANCE REQUESTED,1668914960000,6049492,2122094,C,04X,CCD3,11/20/22  3:29:20 AM,1668914967000,4,1,1
1639959,LOP221120000135,2741 HUMBOLDT AV,HUMBOLDT AV,AOA,ASSIST OUTSIDE AGENC,1668915005000,6067734,2114890,C,24Y,CCD4,11/20/22  3:30:05 AM,1668916409000,24,4,2
1639960,LOP221120000136,FRUITVALE AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1668915027000,6062910,2110207,C,23X,CCD5,11/20/22  3:30:27 AM,1668916326000,23,4,2
1639961,LOP221120000138,55TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,459AU,AUTO BURGLARY,1668915213000,6052916,2133188,C,11X,CCD1,11/20/22  3:33:33 AM,1668915214000,11,2,1
1639962,LOP221120000137,2855 MANDELA PKWY,MANDELA PKWY,459,BURGLARY,1668915178000,6044906,2126876,C,07X,CCD3,11/20/22  3:32:58 AM,1668917204000,7,1,1
1639963,LOP221120000140,1633 HARRISON ST,HARRISON ST,459,BURGLARY,1668915592000,6051346,2120327,C,04X,CCD3,11/20/22  3:39:52 AM,1668917076000,4,1,1
1639964,LOP221120000141,3419 SUTER ST,SUTER ST,949,SUSPICIOUS VEHICLE,1668915633000,6068826,2115360,C,24Y,CCD4,11/20/22  3:40:33 AM,1668917741000,24,4,2
1639965,LOP221120000143,7101 EDGEWATER DR,EDGEWATER DR,INFO,BEAT INFORMATION,1668915834000,6067451,2099631,C,31X,CCD7,11/20/22  3:43:54 AM,1668916522000,31,5,3
1639966,LOP221120000142,2227 SAN PABLO AV,SAN PABLO AV,911C,911 HANG UP FROM CP,1668915817000,6049213,2123271,C,07X,CCD3,11/20/22  3:43:37 AM,1668915822000,7,1,1
1639967,LOP221120000145,7044 FRESNO ST,FRESNO ST,975,STAND BY AND PRESERV,1668915969000,6075917,2105558,C,30X,CCD6,11/20/22  3:46:09 AM,1668919015000,30,5,3
1639968,LOP221120000144,444 EMBARCADERO WEST,EMBARCADERO WEST,SECCK,SECURITY CHECK,1668915956000,6048357,2116943,C,01X,CCD3,11/20/22  3:45:56 AM,1668916416000,1,1,1
1639969,LOP221120000146,444 EMBARCADERO WEST,EMBARCADERO WEST,415C,415 UNKNOWN,1668916085000,6048357,2116943,C,01X,CCD3,11/20/22  3:48:05 AM,1668916108000,1,1,1
1639970,LOP221120000147,37 GRAND AV,GRAND AV,953,INVESTIGATE REPORT O,1668916152000,6051468,2122725,C,04X,CCD3,11/20/22  3:49:12 AM,1668916152000,4,1,1
1639971,LOP221120000148,2316 WEST ST,WEST ST,415C,415 UNKNOWN,1668916346000,6048823,2123701,C,07X,CCD3,11/20/22  3:52:26 AM,1668933815000,7,1,1
1639972,LOP221120000149,3236 GRAND AV,GRAND AV,933S,ALARM-SILENT,1668916549000,6056876,2122928,C,14Y,CCD2,11/20/22  3:55:49 AM,1668920062000,14,2,2
1639973,LOP221120000139,DERBY AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,901,VEHICLE COLLISION/PR,1668915544000,6062467,2110483,C,20X,CCD5,11/20/22  3:39:04 AM,1668920090000,20,3,2
1639974,LOP221120000150,1722 27TH AV,27TH AV,945A,AMBULANCE REQUESTED,1668916575000,6062072,2112394,C,20X,CCD5,11/20/22  3:56:15 AM,1668916576000,20,3,2
1639975,LOP221120000151,5608 FOOTHILL BLVD,FOOTHILL BLVD,970B,AUTO BLOCKING DRIVEW,1668916576000,6071845,2108167,C,29X,CCD6,11/20/22  3:56:16 AM,1668933731000,29,5,3
1639976,LOP221120000152,1955 SAN PABLO AV,SAN PABLO AV,PDOA,POSSIBLE DEAD PERSON,1668916852000,6049492,2122094,C,04X,CCD3,11/20/22  4:00:52 AM,1668924733000,4,1,1
1639977,LOP221120000153,8135 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1668917005000,6075933,2102063,C,33X,CCD7,11/20/22  4:03:25 AM,1668917012000,33,5,3
1639978,LOP221120000154,9500 STEARNS AV,STEARNS AV,SECCK,SECURITY CHECK,1668917083000,6082832,2101004,C,35X,CCD7,11/20/22  4:04:43 AM,1668924588000,35,5,3
1639979,LOP221120000156,EB I580&MACARTHUR BLVD,I580&MACARTHUR BLVD,HAZ,HAZARDOUS SITUATION/,1668917249000,6072462,2112841,C,28X,CCD6,11/20/22  4:07:29 AM,1668917250000,28,4,3
1639980,LOP221120000155,106TH AV&EB I580,AV&EB I580,901,VEHICLE COLLISION/PR,1668917241000,6084938,2097950,C,32Y,CCD7,11/20/22  4:07:21 AM,1668917265000,32,5,3
1639981,LOP221120000158,1533 24TH AV,24TH AV,943,FIGHT,1668917616000,6060749,2112446,C,20X,CCD5,11/20/22  4:13:36 AM,1668921265000,20,3,2
1639982,LOP221120000160,15TH ST&FRANKLIN ST,ST&FRANKLIN ST,211,ROBBERY,1668917836000,6050520,2120349,C,04X,CCD3,11/20/22  4:17:16 AM,1668924273000,4,1,1
1639983,LOP221120000159,2585 FRUITVALE AV,FRUITVALE AV,955B,BARKING DOG,1668917802000,6064469,2114357,C,21Y,CCD5,11/20/22  4:16:42 AM,1668928504000,21,3,2
1639984,LOP221120000161,763 46TH AV,46TH AV,459,BURGLARY,1668918895000,6065413,2106217,C,26X,CCD5,11/20/22  4:34:55 AM,1668925971000,26,4,3
1639985,LOP221120000162,987 LONGRIDGE RD,LONGRIDGE RD,933R,ALARM-RINGER,1668918982000,6061557,2121997,C,16X,CCD2,11/20/22  4:36:22 AM,1668925574000,16,3,2
1639986,LOP221120000163,4444 PIEDMONT AV,PIEDMONT AV,459,BURGLARY,1668919387000,6057379,2129759,C,09X,CCD1,11/20/22  4:43:07 AM,1668929053000,9,2,1
1639987,LOP221120000165,KINGSTON AV&MONTE CRESTA AV,AV&MONTE CRESTA AV,912,SUSPICIOUS PERSON,1668920038000,6056435,2127099,C,09X,CCD1,11/20/22  4:53:58 AM,1668931572000,9,2,1
1639988,LOP221120000164,37 GRAND AV,GRAND AV,ASSIST,ASSIST,1668919702000,6051468,2122725,C,04X,CCD3,11/20/22  4:48:22 AM,1668920178000,4,1,1
1639989,LOP221120000166,25 EMBARCADERO COVE,EMBARCADERO COVE,912,SUSPICIOUS PERSON,1668920368000,6058027,2111871,C,19X,CCD5,11/20/22  4:59:28 AM,1668935096000,19,3,2
1639990,LOP221120000105,2856 FRUITVALE AV,FRUITVALE AV,973,TRAFFIC CONTROL POST,1668911825000,6064947,2115647,C,21Y,CCD5,11/20/22  2:37:05 AM,1668920467000,21,3,2
1639991,LOP221120000157,5300 MOUNTAIN BLVD,MOUNTAIN BLVD,R10851,RECOVERED STOLEN VEH,1668917444000,6076887,2112861,C,25X,CCD6,11/20/22  4:10:44 AM,1668920724000,25,4,2
1639992,LOP221120000168,1148 73RD AV,73RD AV,20002,HIT & RUN (PROPERTY,1668920692000,6073171,2102655,P,26Y,CCD7,11/20/22  5:04:52 AM,1668920727000,26,4,3
1639993,LOP221120000169,4226 REDDING ST,REDDING ST,R10851,RECOVERED STOLEN VEH,1668920749000,6071476,2113713,C,25X,CCD4,11/20/22  5:05:49 AM,1668925008000,25,4,2
1639994,LOP221120000170,3703 HIGH ST,HIGH ST,911C,911 HANG UP FROM CP,1668920870000,6072583,2114004,C,25X,CCD4,11/20/22  5:07:50 AM,1668920870000,25,4,2
