OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1638902,LOP221119000134,2701 HIGH ST,HIGH ST,911C,911 HANG UP FROM CP,1668829642000,6069441,2112047,C,24Y,CCD4,11/19/22  3:47:22 AM,1668829642000,24,4,2
1638903,LOP221119000136,1021 POPLAR ST,POPLAR ST,945A,AMBULANCE REQUESTED,1668829859000,6044476,2121441,C,02X,CCD3,11/19/22  3:50:59 AM,1668831469000,2,1,1
1638904,LOP221119000137,E 15TH ST&16TH AV,15TH ST&16TH AV,SECCK,SECURITY CHECK,1668829918000,6057915,2114511,C,19X,CCD2,11/19/22  3:51:58 AM,1668835375000,19,3,2
1638905,LOP221119000138,5800 COLISEUM WY,COLISEUM WY,929AU,AUTO ON FIRE,1668830161000,6067459,2103555,C,26X,CCD6,11/19/22  3:56:01 AM,1668831634000,26,4,3
1638906,LOP221119000139,E 12TH ST&2ND AV,12TH ST&2ND AV,243_4,SEXUAL BATTERY,1668830285000,6053892,2117477,C,19X,CCD2,11/19/22  3:58:05 AM,1668831442000,19,3,2
1638907,LOP221119000140,10023 PIPPIN ST,PIPPIN ST,933R,ALARM-RINGER,1668830338000,6076229,2095393,C,31Z,CCD7,11/19/22  3:58:58 AM,1668833273000,31,5,3
1638908,LOP221119000141,1445 35TH AV,35TH AV,949,SUSPICIOUS VEHICLE,1668830351000,6063940,2109976,C,23X,CCD5,11/19/22  3:59:11 AM,1668842772000,23,4,2
1638909,LOP221119000142,1105 83RD AV,83RD AV,415SS,415 SHOT SPOTTER GUN,1668830520000,6075055,2100865,C,33X,CCD7,11/19/22  4:02:00 AM,1668831613000,33,5,3
1638910,LOP221119000143,3793 PARK BOULEVARD WY,PARK BOULEVARD WY,945A,AMBULANCE REQUESTED,1668830563000,6062193,2120068,C,16Y,CCD2,11/19/22  4:02:43 AM,1668830563000,16,3,2
1638911,LOP221119000144,365 45TH ST,45TH ST,933R,ALARM-RINGER,1668830822000,6054233,2130645,C,12X,CCD1,11/19/22  4:07:02 AM,1668835037000,12,2,1
1638912,LOP221119000145,1081 82ND AV,82ND AV,594,VANDALISM,1668831134000,6074798,2101036,P,33X,CCD7,11/19/22  4:12:14 AM,1668831134000,33,5,3
1638913,LOP221119000146,2010 E 19TH ST,E 19TH ST,MPRISK,MISSING PERSON AT RI,1668831328000,6059862,2114458,C,18X,CCD2,11/19/22  4:15:28 AM,1668837681000,18,3,2
1638914,LOP221119000147,7317 WELD ST,WELD ST,415GF,GIRLFRIEND CREATING,1668831522000,6075553,2104486,C,30X,CCD6,11/19/22  4:18:42 AM,1668833728000,30,5,3
1638915,LOP221119000148,1420 65TH AV,65TH AV,415SS,415 SHOT SPOTTER GUN,1668831563000,6071889,2104651,C,27Y,CCD6,11/19/22  4:19:23 AM,1668834663000,27,4,3
1638916,LOP221119000149,2350 26TH AV,26TH AV,906,FORCED ENTRY IN PROG,1668831680000,6063007,2113966,A,21X,CCD5,11/19/22  4:21:20 AM,1668832267000,21,3,2
1638917,LOP221119000150,464 HEGENBERGER RD,HEGENBERGER RD,933R,ALARM-RINGER,1668831834000,6071090,2095417,C,31Y,CCD7,11/19/22  4:23:54 AM,1668849716000,31,5,3
1638918,LOP221119000151,2425 INYO AV,INYO AV,INFO,BEAT INFORMATION,1668831865000,6062296,2114950,C,21X,CCD5,11/19/22  4:24:25 AM,1668833725000,21,3,2
1638919,LOP221119000152,45TH AV&BANCROFT AV,AV&BANCROFT AV,945A,AMBULANCE REQUESTED,1668832015000,6066874,2108326,C,27X,CCD5,11/19/22  4:26:55 AM,1668832025000,27,4,3
1638920,LOP221119000153,7101 EDGEWATER DR,EDGEWATER DR,MP,MISSING PERSON,1668832097000,6067451,2099631,C,31X,CCD7,11/19/22  4:28:17 AM,1668832108000,31,5,3
1638921,LOP221119000154,4211 TELEGRAPH AV,TELEGRAPH AV,SECCK,SECURITY CHECK,1668832170000,6052237,2129836,C,12X,CCD1,11/19/22  4:29:30 AM,1668833993000,12,2,1
1638922,LOP221119000155,417 BAY BRIDGE TRAIL,BAY BRIDGE TRAIL,911N,POLICE RELATED MATTE,1668832376000,6038354,2127425,C,05Y,CCD3,11/19/22  4:32:56 AM,1668832376000,5,1,1
1638923,LOP221119000159,22ND ST&TELEGRAPH AV,ST&TELEGRAPH AV,929,FIRE,1668832625000,6050604,2122613,C,04X,CCD3,11/19/22  4:37:05 AM,1668832625000,4,1,1
1638924,LOP221119000161,314 BROADWAY,BROADWAY,933R,ALARM-RINGER,1668832662000,6048610,2117476,C,01X,CCD3,11/19/22  4:37:42 AM,1668836057000,1,1,1
1638925,LOP221119000162,1424 JEFFERSON ST,JEFFERSON ST,5150,MENTALLY ILL,1668832800000,6049011,2120766,C,04X,CCD3,11/19/22  4:40:00 AM,1668838453000,4,1,1
1638926,LOP221119000164,FOOTHILL BLVD&FRUITVALE AV,BLVD&FRUITVALE AV,976,CAR STOP,1668833000000,6063839,2112421,C,23X,CCD5,11/19/22  4:43:20 AM,1668837024000,23,4,2
1638927,LOP221119000165,4508 FLEMING AV,FLEMING AV,242,BATTERY,1668833256000,6070478,2111599,C,28X,CCD6,11/19/22  4:47:36 AM,1668841792000,28,4,3
1638928,LOP221119000166,6830 HAWLEY ST,HAWLEY ST,415N,DISTURBANCE-NEIGHBOR,1668833259000,6071273,2102388,C,26Y,CCD7,11/19/22  4:47:39 AM,1668845356000,26,4,3
1638929,LOP221119000168,3259 DEERING ST,DEERING ST,A10851,ATTEMPTED AUTO THEFT,1668833377000,6066189,2114745,P,21Y,CCD5,11/19/22  4:49:37 AM,1668833377000,21,3,2
1638930,LOP221119000169,85TH AV&ENTERPRISE WY,AV&ENTERPRISE WY,415GS,415 GUNSHOTS,1668833432000,6072461,2097006,C,31Y,CCD7,11/19/22  4:50:32 AM,1668835524000,31,5,3
1638931,LOP221119000170,2554 E 16TH ST,E 16TH ST,911N,POLICE RELATED MATTE,1668833475000,6061342,2112324,C,20X,CCD5,11/19/22  4:51:15 AM,1668833476000,20,3,2
1638932,LOP221119000173,4000 ALAMEDA AV,ALAMEDA AV,10851,STOLEN VEHICLE,1668833811000,6063832,2106755,C,23X,CCD5,11/19/22  4:56:51 AM,1668848862000,23,4,2
1638933,LOP221119000174,5876 MCANDREW DR,MCANDREW DR,933R,ALARM-RINGER,1668834280000,6065324,2128627,C,13Z,CCD4,11/19/22  5:04:40 AM,1668844358000,13,2,1
1638934,LOP221119000175,580 HEGENBERGER RD,HEGENBERGER RD,933R,ALARM-RINGER,1668834337000,6071352,2098239,C,31Y,CCD7,11/19/22  5:05:37 AM,1668834498000,31,5,3
1638935,LOP221119000176,33 HEGENBERGER PL,HEGENBERGER PL,901B,VEHICLE COLLISION-UN,1668834356000,6070453,2093127,C,31Y,CCD7,11/19/22  5:05:56 AM,1668837212000,31,5,3
1638936,LOP221119000177,3210 MADERA AV,MADERA AV,933R,ALARM-RINGER,1668834438000,6073200,2110859,A,28X,CCD6,11/19/22  5:07:18 AM,1668850962000,28,4,3
1638937,LOP221119000178,2200 SAN PABLO AV,SAN PABLO AV,929,FIRE,1668834831000,6049292,2123113,C,05X,CCD3,11/19/22  5:13:51 AM,1668834850000,5,1,1
1638938,LOP221119000179,5616 LA SALLE AV,LA SALLE AV,459,BURGLARY,1668834848000,6065813,2127195,C,13Z,CCD4,11/19/22  5:14:08 AM,1668837787000,13,2,1
1638939,LOP221119000180,7TH ST&CENTER ST,ST&CENTER ST,SECCK,SECURITY CHECK,1668834913000,6043140,2120671,C,02Y,CCD3,11/19/22  5:15:13 AM,1668837692000,2,1,1
1638940,LOP221119000181,2200 SAN PABLO AV,SAN PABLO AV,929,FIRE,1668834982000,6049292,2123113,C,05X,CCD3,11/19/22  5:16:22 AM,1668834985000,5,1,1
1638941,LOP221119000182,AUSEON AV&PLYMOUTH ST,AV&PLYMOUTH ST,929AU,AUTO ON FIRE,1668835060000,6078025,2101263,C,34X,CCD7,11/19/22  5:17:40 AM,1668835066000,34,5,3
1638942,LOP221119000183,800 WILLOW ST,WILLOW ST,933R,ALARM-RINGER,1668835131000,6041575,2121566,C,02Y,CCD3,11/19/22  5:18:51 AM,1668843759000,2,1,1
1638943,LOP221119000184,1701 88TH AV,88TH AV,415SS,415 SHOT SPOTTER GUN,1668835298000,6078279,2100833,C,34X,CCD7,11/19/22  5:21:38 AM,1668837290000,34,5,3
1638944,LOP221119000185,8650 PLYMOUTH ST,PLYMOUTH ST,929AU,AUTO ON FIRE,1668835359000,6078048,2101264,C,34X,CCD7,11/19/22  5:22:39 AM,1668835359000,34,5,3
1638945,LOP221119000186,3150 HIGH ST,HIGH ST,415C,415 UNKNOWN,1668835404000,6070694,2112790,P,28X,CCD4,11/19/22  5:23:24 AM,1668835404000,28,4,3
1638946,LOP221119000187,22ND AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1668835530000,6059475,2112806,C,19X,CCD2,11/19/22  5:25:30 AM,1668837116000,19,3,2
1638947,LOP221119000190,AUSEON AV&PLYMOUTH ST,AV&PLYMOUTH ST,946,TOW REQUESTED,1668835776000,6078025,2101263,P,34X,CCD7,11/19/22  5:29:36 AM,1668852683000,34,5,3
1638948,LOP221119000189,615 HIGH ST,HIGH ST,929AU,AUTO ON FIRE,1668835757000,6064138,2106505,C,23X,CCD5,11/19/22  5:29:17 AM,1668835758000,23,4,2
1638949,LOP221119000194,411 29TH ST,29TH ST,929AU,AUTO ON FIRE,1668835930000,6051793,2125035,C,08X,CCD3,11/19/22  5:32:10 AM,1668835931000,8,2,1
1638950,LOP221119000195,HIGH ST&JENSEN ST,ST&JENSEN ST,929,FIRE,1668835978000,6064114,2106456,C,23X,CCD5,11/19/22  5:32:58 AM,1668841895000,23,4,2
1638951,LOP221119000197,3700 COOLIDGE AV,COOLIDGE AV,933R,ALARM-RINGER,1668836053000,6068464,2118253,C,22Y,CCD4,11/19/22  5:34:13 AM,1668836207000,22,3,2
1638952,LOP221119000198,15TH ST&WILLOW ST,ST&WILLOW ST,SECCK,SECURITY CHECK,1668836064000,6042883,2123585,C,05Y,CCD3,11/19/22  5:34:24 AM,1668837652000,5,1,1
1638953,LOP221119000196,29TH ST&SUMMIT ST,ST&SUMMIT ST,929AU,AUTO ON FIRE,1668836024000,6051870,2125038,C,08X,CCD3,11/19/22  5:33:44 AM,1668836024000,8,2,1
1638954,LOP221119000199,782 BROOKLYN AV,BROOKLYN AV,415C,415 UNKNOWN,1668836136000,6057862,2119572,C,15X,CCD2,11/19/22  5:35:36 AM,1668842452000,15,3,2
1638955,LOP221119000203,5353 THOMAS AV,THOMAS AV,HAZ,HAZARDOUS SITUATION/,1668836875000,6056599,2132355,C,13X,CCD1,11/19/22  5:47:55 AM,1668842242000,13,2,1
1638956,LOP221119000205,321 WAYNE AV,WAYNE AV,459,BURGLARY,1668836950000,6055245,2119606,C,15X,CCD2,11/19/22  5:49:10 AM,1668839135000,15,3,2
1638957,LOP221119000204,6151 OAKDALE AV,OAKDALE AV,933R,ALARM-RINGER,1668836927000,6077340,2110273,C,29X,CCD6,11/19/22  5:48:47 AM,1668855441000,29,5,3
1638958,LOP221119000206,14TH ST&BROADWAY,ST&BROADWAY,211,ROBBERY,1668837122000,6049992,2120170,C,03X,CCD2,11/19/22  5:52:02 AM,1668838770000,3,1,1
1638959,LOP221119000207,MACARTHUR BLVD&SEMINARY AV,BLVD&SEMINARY AV,HAZ,HAZARDOUS SITUATION/,1668837286000,6074591,2109193,C,29X,CCD6,11/19/22  5:54:46 AM,1668837442000,29,5,3
1638960,LOP221119000208,1215 55TH ST,55TH ST,945A,AMBULANCE REQUESTED,1668837495000,6046361,2132526,C,10X,CCD1,11/19/22  5:58:15 AM,1668837500000,10,2,1
1638961,LOP221119000210,455 7TH ST,7TH ST,RR,REPORT REVIEW,1668837658000,6049039,2118440,C,03Y,CCD3,11/19/22  6:00:58 AM,1668841198000,3,1,1
1638962,LOP221119000209,455 7TH ST,7TH ST,RR,REPORT REVIEW,1668837624000,6049039,2118440,C,03Y,CCD3,11/19/22  6:00:24 AM,1668841400000,3,1,1
1638963,LOP221119000214,10TH ST&HARRISON ST,ST&HARRISON ST,918,PERSON SCREAMING,1668837917000,6050497,2118651,C,03X,CCD2,11/19/22  6:05:17 AM,1668839326000,3,1,1
1638964,LOP221119000216,EMBARCADERO WEST&WASHINGTON ST,WEST&WASHINGTON ST,CRSARM,CROSSING ARMS DOWN,1668838100000,6047959,2117128,C,01X,CCD3,11/19/22  6:08:20 AM,1668838139000,1,1,1
1638965,LOP221119000217,790 MANDANA BLVD,MANDANA BLVD,933R,ALARM-RINGER,1668838218000,6060938,2122626,C,16X,CCD2,11/19/22  6:10:18 AM,1668848944000,16,3,2
1638966,LOP221119000218,5701 FOOTHILL BLVD,FOOTHILL BLVD,933R,ALARM-RINGER,1668838295000,6072183,2108036,C,29X,CCD6,11/19/22  6:11:35 AM,1668848123000,29,5,3
1638967,LOP221119000219,7323 LOCKWOOD ST,LOCKWOOD ST,945A,AMBULANCE REQUESTED,1668838352000,6075712,2104600,C,30X,CCD6,11/19/22  6:12:32 AM,1668838352000,30,5,3
1638968,LOP221119000220,5344 LOCKSLEY AV,LOCKSLEY AV,933R,ALARM-RINGER,1668838446000,6054638,2133356,C,12Y,CCD1,11/19/22  6:14:06 AM,1668841744000,12,2,1
1638969,LOP221119000222,1900 BROADWAY,BROADWAY,945A,AMBULANCE REQUESTED,1668838798000,6050660,2121421,C,04X,CCD3,11/19/22  6:19:58 AM,1668838798000,4,1,1
1638970,LOP221119000224,285 8TH AV,8TH AV,240,ASSAULT,1668839116000,6053557,2114512,C,19X,CCD2,11/19/22  6:25:16 AM,1668845752000,19,3,2
1638971,LOP221119000225,22ND AV&E 28TH ST,AV&E 28TH ST,HAZ,HAZARDOUS SITUATION/,1668839347000,6062557,2116431,C,18Y,CCD5,11/19/22  6:29:07 AM,1668839647000,18,3,2
1638972,LOP221119000226,700 HARRISON ST,HARRISON ST,SPEC,SPECIAL ASSIGNMENT,1668839363000,6050136,2117906,A,03X,CCD2,11/19/22  6:29:23 AM,1668839378000,3,1,1
1638973,LOP221119000227,58 VERNON ST,VERNON ST,SECCK,SECURITY CHECK,1668839416000,6053345,2123128,C,14X,CCD3,11/19/22  6:30:16 AM,1668843547000,14,2,2
1638974,LOP221119000229,2170 E 28TH ST,E 28TH ST,HAZ,HAZARDOUS SITUATION/,1668839479000,6062410,2116495,C,18Y,CCD5,11/19/22  6:31:19 AM,1668850950000,18,3,2
1638975,LOP221119000230,7TH ST&FRANKLIN ST,ST&FRANKLIN ST,5150,MENTALLY ILL,1668839976000,6049436,2118257,C,03X,CCD2,11/19/22  6:39:36 AM,1668844092000,3,1,1
1638976,LOP221119000231,2651 73RD AV,73RD AV,RR,REPORT REVIEW,1668840056000,6077662,2106308,C,30Y,CCD6,11/19/22  6:40:56 AM,1668845044000,30,5,3
1638977,LOP221119000232,1419 SUNSHINE CT,SUNSHINE CT,415E,LOUD MUSIC,1668840521000,6074477,2103083,C,30X,CCD6,11/19/22  6:48:41 AM,1668842376000,30,5,3
1638978,LOP221119000233,1922 MONTANA ST,MONTANA ST,933MA,ALARM-MANUALLY ACTIV,1668840828000,6065144,2118158,C,16Y,CCD5,11/19/22  6:53:48 AM,1668854687000,16,3,2
1638979,LOP221119000234,1445 14TH ST,14TH ST,INFO,BEAT INFORMATION,1668840883000,6043799,2122738,C,02Y,CCD3,11/19/22  6:54:43 AM,1668841222000,2,1,1
1638980,LOP221119000235,3284 LYNDE ST,LYNDE ST,10851,STOLEN VEHICLE,1668841057000,6066005,2114478,P,21Y,CCD5,11/19/22  6:57:37 AM,1668841085000,21,3,2
1638981,LOP221119000236,2651 73RD AV,73RD AV,RR,REPORT REVIEW,1668841097000,6077662,2106308,C,30Y,CCD6,11/19/22  6:58:17 AM,1668850699000,30,5,3
1638982,LOP221119000237,11TH ST&HARRISON ST,ST&HARRISON ST,SPEC,SPECIAL ASSIGNMENT,1668841172000,6050627,2118900,A,03X,CCD2,11/19/22  6:59:32 AM,1668841173000,3,1,1
1638983,LOP221119000238,4000 ALAMEDA AV,ALAMEDA AV,SPCENF,SPECIAL ENFORCEMENT,1668841439000,6063832,2106755,A,23X,CCD5,11/19/22  7:03:59 AM,1668841447000,23,4,2
1638984,LOP221119000239,4427 VIEW ST,VIEW ST,933R,ALARM-RINGER,1668841464000,6056257,2130041,C,09X,CCD1,11/19/22  7:04:24 AM,1668843007000,9,2,1
1638985,LOP221119000240,700 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1668841493000,6055431,2116422,C,19X,CCD2,11/19/22  7:04:53 AM,1668842873000,19,3,2
1638986,LOP221119000241,14TH ST&BROADWAY,ST&BROADWAY,160B,VEH PARKED IN SIGNED,1668841632000,6049992,2120170,C,03X,CCD2,11/19/22  7:07:12 AM,1668844474000,3,1,1
1638987,LOP221119000242,HIGH ST&NB I880,ST&NB I880,HAZ,HAZARDOUS SITUATION/,1668841753000,6064504,2106818,C,26X,CCD5,11/19/22  7:09:13 AM,1668841866000,26,4,3
1638988,LOP221119000246,405 ASHTON AV,ASHTON AV,415C,415 UNKNOWN,1668841828000,6074003,2094702,C,31Y,CCD7,11/19/22  7:10:28 AM,1668848303000,31,5,3
1638989,LOP221119000245,741 SANTA RAY AV,SANTA RAY AV,933R,ALARM-RINGER,1668841825000,6060323,2122548,C,16X,CCD2,11/19/22  7:10:25 AM,1668841830000,16,3,2
1638990,LOP221119000243,455 7TH ST,7TH ST,RR,REPORT REVIEW,1668841813000,6049039,2118440,C,03Y,CCD3,11/19/22  7:10:13 AM,1668846934000,3,1,1
1638991,LOP221119000244,3119 E 9TH ST,E 9TH ST,415BF,415 BOYFRIEND,1668841823000,6061958,2108808,C,20X,CCD5,11/19/22  7:10:23 AM,1668841823000,20,3,2
1638992,LOP221119000249,425 MADISON ST,MADISON ST,911C,911 HANG UP FROM CP,1668842258000,6050755,2116712,C,01X,CCD3,11/19/22  7:17:38 AM,1668842294000,1,1,1
1638993,LOP221119000248,425 MADISON ST,MADISON ST,415C,415 UNKNOWN,1668842248000,6050755,2116712,C,01X,CCD3,11/19/22  7:17:28 AM,1668844842000,1,1,1
1638994,LOP221119000251,1600 15TH AV,15TH AV,976,CAR STOP,1668842432000,6057871,2115038,C,18X,CCD2,11/19/22  7:20:32 AM,1668845614000,18,3,2
1638995,LOP221119000252,104TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,HAZ,HAZARDOUS SITUATION/,1668842545000,6079527,2096315,C,32X,CCD7,11/19/22  7:22:25 AM,1668849490000,32,5,3
1638996,LOP221119000253,1200 LAKESHORE AV,LAKESHORE AV,SECCK,SECURITY CHECK,1668842546000,6053514,2118015,C,19X,CCD2,11/19/22  7:22:26 AM,1668845632000,19,3,2
1638997,LOP221119000254,400 HIGH ST,HIGH ST,SPCENF,SPECIAL ENFORCEMENT,1668842589000,6063453,2105819,A,26X,CCD5,11/19/22  7:23:09 AM,1668842610000,26,4,3
1638998,LOP221119000255,7101 EDGEWATER DR,EDGEWATER DR,ELEC,ELECTRONIC DEVICE,1668842763000,6067451,2099631,C,31X,CCD7,11/19/22  7:26:03 AM,1668842763000,31,5,3
1638999,LOP221119000258,555 10TH ST,10TH ST,945A,AMBULANCE REQUESTED,1668843075000,6048738,2119541,C,03Y,CCD3,11/19/22  7:31:15 AM,1668843075000,3,1,1
1639000,LOP221119000259,12TH ST&HARRISON ST,ST&HARRISON ST,929,FIRE,1668843079000,6050756,2119149,C,03X,CCD2,11/19/22  7:31:19 AM,1668843099000,3,1,1
1639001,LOP221119000260,5249 MANILA AV,MANILA AV,929,FIRE,1668843178000,6055203,2132001,C,12Y,CCD1,11/19/22  7:32:58 AM,1668849397000,12,2,1
1639002,LOP221119000261,5232 JAMES AV,JAMES AV,929,FIRE,1668843281000,6055005,2132086,C,12Y,CCD1,11/19/22  7:34:41 AM,1668843286000,12,2,1
1639003,LOP221119000262,895 57TH ST,57TH ST,SUPPL,SUPPLEMENT,1668843343000,6049395,2133750,C,10Y,CCD1,11/19/22  7:35:43 AM,1668848259000,10,2,1
1639004,LOP221119000263,4112 MANILA AV,MANILA AV,945A,AMBULANCE REQUESTED,1668843400000,6054122,2129127,C,12X,CCD1,11/19/22  7:36:40 AM,1668843401000,12,2,1
1639005,LOP221119000264,3050 FRUITVALE AV,FRUITVALE AV,5150,MENTALLY ILL,1668843408000,6065222,2116469,P,21Y,CCD5,11/19/22  7:36:48 AM,1668843408000,21,3,2
1639006,LOP221119000265,1100 E 12TH ST,E 12TH ST,BCAST,BROADCAST,1668843570000,6056091,2115093,C,19X,CCD2,11/19/22  7:39:30 AM,1668843616000,19,3,2
1639007,LOP221119000267,2330 WEBSTER ST,WEBSTER ST,933R,ALARM-RINGER,1668844004000,6051807,2123075,C,08X,CCD3,11/19/22  7:46:44 AM,1668844050000,8,2,1
1639008,LOP221119000266,98TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,R10851,RECOVERED STOLEN VEH,1668844000000,6078678,2097808,C,33X,CCD7,11/19/22  7:46:40 AM,1668849556000,33,5,3
1639009,LOP221119000268,3073 BROADWAY,BROADWAY,911N,POLICE RELATED MATTE,1668844081000,6052751,2125542,C,08X,CCD3,11/19/22  7:48:01 AM,1668844081000,8,2,1
1639010,LOP221119000269,479 CHENEY AV,CHENEY AV,5150,MENTALLY ILL,1668844147000,6057229,2122506,C,14Y,CCD2,11/19/22  7:49:07 AM,1668851842000,14,2,2
1639011,LOP221119000270,EDGEWATER DR&HEGENBERGER RD,DR&HEGENBERGER RD,976,CAR STOP,1668844245000,6071012,2095224,C,31X,CCD7,11/19/22  7:50:45 AM,1668845289000,31,5,3
1639012,LOP221119000272,2246 88TH AV,88TH AV,10851,STOLEN VEHICLE,1668844346000,6080048,2101778,A,35X,CCD7,11/19/22  7:52:26 AM,1668852428000,35,5,3
1639013,LOP221119000273,24 STARK KNOLL PL,STARK KNOLL PL,933R,ALARM-RINGER,1668844481000,6062996,2130723,C,13X,CCD1,11/19/22  7:54:41 AM,1668845471000,13,2,1
1639014,LOP221119000274,720 E 11TH ST,E 11TH ST,5150,MENTALLY ILL,1668844498000,6054918,2115887,C,19X,CCD2,11/19/22  7:54:58 AM,1668844507000,19,3,2
1639015,LOP221119000276,41ST ST&HOWE ST,ST&HOWE ST,SECCK,SECURITY CHECK,1668844945000,6055336,2128340,C,09X,CCD1,11/19/22  8:02:25 AM,1668845120000,9,2,1
1639016,LOP221119000277,180 GRAND AV,GRAND AV,5150,MENTALLY ILL,1668844951000,6052375,2122595,C,08X,CCD3,11/19/22  8:02:31 AM,1668847902000,8,2,1
1639017,LOP221119000280,3725 GRAND AV,GRAND AV,933R,ALARM-RINGER,1668845163000,6057539,2124512,C,14Y,CCD2,11/19/22  8:06:03 AM,1668851331000,14,2,2
1639018,LOP221119000281,1631 VISTA ST,VISTA ST,918,PERSON SCREAMING,1668845181000,6065786,2120559,C,16Y,CCD5,11/19/22  8:06:21 AM,1668849492000,16,3,2
1639019,LOP221119000282,76TH AV&HAMILTON ST,AV&HAMILTON ST,HAZ,HAZARDOUS SITUATION/,1668845222000,6073354,2101894,C,26Y,CCD7,11/19/22  8:07:02 AM,1668852230000,26,4,3
1639020,LOP221119000283,4360 EVERETT AV,EVERETT AV,918,PERSON SCREAMING,1668845247000,6065585,2120640,C,16Y,CCD5,11/19/22  8:07:27 AM,1668845418000,16,3,2
1639021,LOP221119000284,191 98TH AV,98TH AV,SECCK,SECURITY CHECK,1668845306000,6071778,2092529,C,31Y,CCD7,11/19/22  8:08:26 AM,1668850597000,31,5,3
1639022,LOP221119000285,695 HEGENBERGER RD,HEGENBERGER RD,MSDIAL,MISDIAL,1668845388000,6071172,2099886,C,31X,CCD7,11/19/22  8:09:48 AM,1668845398000,31,5,3
1639023,LOP221119000286,1181 79TH AV,79TH AV,SECCK,SECURITY CHECK,1668845466000,6074184,2101731,A,26Y,CCD7,11/19/22  8:11:06 AM,1668846015000,26,4,3
1639024,LOP221119000287,1146 E 15TH ST,E 15TH ST,415N,DISTURBANCE-NEIGHBOR,1668845519000,6056748,2115448,C,19X,CCD2,11/19/22  8:11:59 AM,1668851924000,19,3,2
1639025,LOP221119000289,9777 GOLF LINKS RD,GOLF LINKS RD,933R,ALARM-RINGER,1668845752000,6084494,2100975,C,35Y,CCD7,11/19/22  8:15:52 AM,1668845775000,35,5,3
1639026,LOP221119000290,679 35TH ST,35TH ST,905,ABANDONED AUTOMOBILE,1668845896000,6050203,2127479,C,06X,CCD3,11/19/22  8:18:16 AM,1668845896000,6,1,1
1639027,LOP221119000291,455 7TH ST,7TH ST,278_5,VIOLATION OF CUSTODY,1668845933000,6049039,2118440,C,03Y,CCD3,11/19/22  8:18:53 AM,1668846500000,3,1,1
1639028,LOP221119000292,HIGH ST&INTERNATIONAL BLVD,ST&INTERNATIONAL BLVD,976,CAR STOP,1668846101000,6066048,2108232,C,23X,CCD5,11/19/22  8:21:41 AM,1668846844000,23,4,2
1639029,LOP221119000293,575 INDEPENDENT RD,INDEPENDENT RD,933R,ALARM-RINGER,1668846105000,6068172,2102276,A,26X,CCD6,11/19/22  8:21:45 AM,1668855410000,26,4,3
1639030,LOP221119000294,695 HEGENBERGER RD,HEGENBERGER RD,911C,911 HANG UP FROM CP,1668846241000,6071172,2099886,C,31X,CCD7,11/19/22  8:24:01 AM,1668846241000,31,5,3
1639031,LOP221119000297,1380 HOLMAN RD,HOLMAN RD,945A,AMBULANCE REQUESTED,1668846352000,6062776,2120961,C,16Y,CCD2,11/19/22  8:25:52 AM,1668846353000,16,3,2
1639032,LOP221119000298,HIGH ST&INTERNATIONAL BLVD,ST&INTERNATIONAL BLVD,976,CAR STOP,1668846370000,6066048,2108232,C,23X,CCD5,11/19/22  8:26:10 AM,1668846875000,23,4,2
1639033,LOP221119000299,600 INTERNATIONAL BLVD,INTERNATIONAL BLVD,933R,ALARM-RINGER,1668846429000,6055196,2116693,C,19X,CCD2,11/19/22  8:27:09 AM,1668847832000,19,3,2
1639034,LOP221119000295,5100 BROADWAY,BROADWAY,CKVEH,CHECK VEHICLE,1668846248000,6055772,2131251,C,09X,CCD1,11/19/22  8:24:08 AM,1668847876000,9,2,1
1639035,LOP221119000278,7300 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1668845082000,6074020,2103301,C,30X,CCD7,11/19/22  8:04:42 AM,1668846818000,30,5,3
1639036,LOP221119000301,1 AIRPORT ACCESS RD,AIRPORT ACCESS RD,415C,415 UNKNOWN,1668846841000,6070021,2092606,C,31Y,CCD7,11/19/22  8:34:01 AM,1668846860000,31,5,3
1639037,LOP221119000304,HOME PL E&MCKINLEY AV,PL E&MCKINLEY AV,911N,POLICE RELATED MATTE,1668846932000,6059395,2119781,C,15X,CCD2,11/19/22  8:35:32 AM,1668846933000,15,3,2
1639038,LOP221119000303,1380 HOLMAN RD,HOLMAN RD,PDOA,POSSIBLE DEAD PERSON,1668846904000,6062776,2120961,A,16Y,CCD2,11/19/22  8:35:04 AM,1668847337000,16,3,2
1639039,LOP221119000305,2060 FAIRMONT DR,FAIRMONT DR,JGP,,1668847005000,6092591,2084985,A,35Y,,11/19/22  8:36:45 AM,1668847599000,35,5,3
1639040,LOP221119000306,270 13TH ST,13TH ST,945A,AMBULANCE REQUESTED,1668847008000,6051090,2119314,C,03X,CCD2,11/19/22  8:36:48 AM,1668847008000,3,1,1
