OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1636795,LOP221117000061,22ND AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,459AU,AUTO BURGLARY,1668650045000,6059943,2113404,C,19X,CCD2,11/17/22  1:54:05 AM,1668665035000,19,3,2
1636796,LOP221117000062,1811 27TH AV,27TH AV,415TH,415 THREATS,1668650125000,6062234,2112537,C,20X,CCD5,11/17/22  1:55:25 AM,1668676422000,20,3,2
1636797,LOP221117000063,430 W MACARTHUR BLVD,W MACARTHUR BLVD,R10851,RECOVERED STOLEN VEH,1668650415000,6052617,2127846,C,08X,CCD3,11/17/22  2:00:15 AM,1668652109000,8,2,1
1636798,LOP221117000064,8TH ST&WASHINGTON ST,ST&WASHINGTON ST,459AU,AUTO BURGLARY,1668650521000,6048861,2118871,C,03Y,CCD3,11/17/22  2:02:01 AM,1668650710000,3,1,1
1636799,LOP221117000066,121 12TH ST,12TH ST,243_4,SEXUAL BATTERY,1668651434000,6051958,2118503,C,03X,CCD2,11/17/22  2:17:14 AM,1668654855000,3,1,1
1636800,LOP221117000068,1206 104TH AV,104TH AV,945A,AMBULANCE REQUESTED,1668651529000,6078483,2095487,C,32X,CCD7,11/17/22  2:18:49 AM,1668651530000,32,5,3
1636801,LOP221117000067,34TH ST&LINDEN ST,ST&LINDEN ST,415SS,415 SHOT SPOTTER GUN,1668651519000,6048104,2127745,C,07X,CCD3,11/17/22  2:18:39 AM,1668652686000,7,1,1
1636802,LOP221117000070,9800 INTERNATIONAL BLVD,INTERNATIONAL BLVD,459,BURGLARY,1668651912000,6078701,2097809,C,32X,CCD7,11/17/22  2:25:12 AM,1668661682000,32,5,3
1636803,LOP221117000071,1569 JACKSON ST,JACKSON ST,242,BATTERY,1668652216000,6051956,2119849,C,04X,CCD3,11/17/22  2:30:16 AM,1668657798000,4,1,1
1636804,LOP221117000072,5500 SAN PABLO AV,SAN PABLO AV,SECCK,SECURITY CHECK,1668652332000,6047033,2132715,C,10X,CCD1,11/17/22  2:32:12 AM,1668654379000,10,2,1
1636805,LOP221117000073,9800 INTERNATIONAL BLVD,INTERNATIONAL BLVD,933R,ALARM-RINGER,1668652417000,6078701,2097809,C,32X,CCD7,11/17/22  2:33:37 AM,1668652497000,32,5,3
1636806,LOP221117000074,17TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,BCAST,BROADCAST,1668652494000,6057980,2113977,C,19X,CCD2,11/17/22  2:34:54 AM,1668656454000,19,3,2
1636807,LOP221117000076,ARIZONA ST&MIDVALE AV,ST&MIDVALE AV,484,THEFT,1668652526000,6071268,2116985,C,22Y,CCD4,11/17/22  2:35:26 AM,1668652526000,22,3,2
1636808,LOP221117000075,3101 98TH AV,98TH AV,211,ROBBERY,1668652497000,6083812,2100997,C,35X,CCD7,11/17/22  2:34:57 AM,1668671212000,35,5,3
1636809,LOP221117000078,1059 86TH AV,86TH AV,ELEC,ELECTRONIC DEVICE,1668653267000,6075326,2099918,P,33X,CCD7,11/17/22  2:47:47 AM,1668653275000,33,5,3
1636810,LOP221117000079,285 17TH ST,17TH ST,911H,911 HANG-UP,1668653305000,6051568,2120445,C,04X,CCD3,11/17/22  2:48:25 AM,1668660605000,4,1,1
1636811,LOP221117000080,150 HEGENBERGER RD,HEGENBERGER RD,459,BURGLARY,1668653510000,6070141,2092866,P,31Y,CCD7,11/17/22  2:51:50 AM,1668653510000,31,5,3
1636812,LOP221117000081,633 HEGENBERGER RD,HEGENBERGER RD,949,SUSPICIOUS VEHICLE,1668653516000,6071260,2098854,C,31X,CCD7,11/17/22  2:51:56 AM,1668680911000,31,5,3
1636813,LOP221117000083,1416 56TH AV,56TH AV,911C,911 HANG UP FROM CP,1668653939000,6069630,2106106,C,27Y,CCD6,11/17/22  2:58:59 AM,1668653939000,27,4,3
1636814,LOP221117000084,3630 MONTEREY BLVD,MONTEREY BLVD,933R,ALARM-RINGER,1668654467000,6073381,2117604,C,25X,CCD4,11/17/22  3:07:47 AM,1668672126000,25,4,2
1636815,LOP221117000085,EB HIGH OFFRP ST&EB I580,HIGH OFFRP ST&EB I580,STALL,STALLED VEH,1668654585000,6070731,2113927,C,24Y,CCD4,11/17/22  3:09:45 AM,1668654586000,24,4,2
1636816,LOP221117000087,6706 MACARTHUR BLVD,MACARTHUR BLVD,5150,MENTALLY ILL,1668654729000,6076943,2107855,C,29X,CCD6,11/17/22  3:12:09 AM,1668658646000,29,5,3
1636817,LOP221117000088,88TH AV&G ST,AV&G ST,940A,COVER THE OFFICER,1668654865000,6074810,2098916,C,33X,CCD7,11/17/22  3:14:25 AM,1668660535000,33,5,3
1636818,LOP221117000090,98TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,CHASE,PURSUIT,1668654893000,6078678,2097808,C,33X,CCD7,11/17/22  3:14:53 AM,1668655029000,33,5,3
1636819,LOP221117000091,1416 56TH AV,56TH AV,911N,POLICE RELATED MATTE,1668654960000,6069630,2106106,C,27Y,CCD6,11/17/22  3:16:00 AM,1668654961000,27,4,3
1636820,LOP221117000092,3775 ALAMEDA AV,ALAMEDA AV,933R,ALARM-RINGER,1668655516000,6063346,2106733,C,23X,CCD5,11/17/22  3:25:16 AM,1668676563000,23,4,2
1636821,LOP221117000093,E 15TH ST&16TH AV,15TH ST&16TH AV,SECCK,SECURITY CHECK,1668655553000,6057915,2114511,C,19X,CCD2,11/17/22  3:25:53 AM,1668659165000,19,3,2
1636822,LOP221117000094,1215 34TH ST,34TH ST,415C,415 UNKNOWN,1668655809000,6047123,2128023,C,07X,CCD3,11/17/22  3:30:09 AM,1668657687000,7,1,1
1636823,LOP221116000298,8400 INTERNATIONAL BLVD,INTERNATIONAL BLVD,484,THEFT,1668591545000,6076625,2101507,C,34X,CCD7,11/16/22  9:39:05 AM,1668656351000,34,5,3
1636824,LOP221117000097,271 24TH ST,24TH ST,602L,TRESPASS:,1668656416000,6052579,2123217,C,08X,CCD3,11/17/22  3:40:16 AM,1668664070000,8,2,1
1636825,LOP221117000098,CLAREMONT AV&COLLEGE AV,AV&COLLEGE AV,SECCK,SECURITY CHECK,1668656716000,6055754,2136491,C,12Y,CCD1,11/17/22  3:45:16 AM,1668658295000,12,2,1
1636826,LOP221117000102,5125 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,945A,AMBULANCE REQUESTED,1668657244000,6051073,2131890,C,10Y,CCD1,11/17/22  3:54:04 AM,1668657244000,10,2,1
1636827,LOP221117000103,5800 DOVER ST,DOVER ST,SECCK,SECURITY CHECK,1668657293000,6051204,2134497,C,11X,CCD1,11/17/22  3:54:53 AM,1668658329000,11,2,1
1636828,LOP221117000104,3470 WILSON AV,WILSON AV,10851,STOLEN VEHICLE,1668657406000,6067081,2117813,C,22X,CCD4,11/17/22  3:56:46 AM,1668679427000,22,3,2
1636829,LOP221117000105,3425 GRAND AV,GRAND AV,933R,ALARM-RINGER,1668657816000,6057314,2123714,C,14Y,CCD2,11/17/22  4:03:36 AM,1668664808000,14,2,2
1636830,LOP221117000106,2735 BROADWAY,BROADWAY,933R,ALARM-RINGER,1668657840000,6052128,2124342,C,08X,CCD3,11/17/22  4:04:00 AM,1668668492000,8,2,1
1636831,LOP221117000108,1513 34TH ST,34TH ST,459AU,AUTO BURGLARY,1668657954000,6045694,2127910,P,07X,CCD3,11/17/22  4:05:54 AM,1668657955000,7,1,1
1636832,LOP221117000107,301 E 18TH ST,E 18TH ST,945A,AMBULANCE REQUESTED,1668657954000,6055502,2118371,C,15X,CCD2,11/17/22  4:05:54 AM,1668657955000,15,3,2
1636833,LOP221117000109,4000 PIEDMONT AV,PIEDMONT AV,SECCK,SECURITY CHECK,1668657999000,6055301,2127846,C,09X,CCD1,11/17/22  4:06:39 AM,1668658283000,9,2,1
1636834,LOP221117000110,3009 BROADWAY,BROADWAY,459,BURGLARY,1668658211000,6052660,2125367,C,08X,CCD3,11/17/22  4:10:11 AM,1668662990000,8,2,1
1636835,LOP221117000111,3306 PARTRIDGE AV,PARTRIDGE AV,949,SUSPICIOUS VEHICLE,1668658393000,6081681,2105554,C,30Y,CCD6,11/17/22  4:13:13 AM,1668671167000,30,5,3
1636836,LOP221117000112,5151 TELEGRAPH AV,TELEGRAPH AV,933R,ALARM-RINGER,1668659183000,6052779,2132256,C,11X,CCD1,11/17/22  4:26:23 AM,1668659206000,11,2,1
1636837,LOP221117000113,834 MEAD AV,MEAD AV,415A,DISTURBANCE-AUTO,1668659383000,6048617,2124565,C,07X,CCD3,11/17/22  4:29:43 AM,1668662460000,7,1,1
1636838,LOP221117000115,5055 TELEGRAPH AV,TELEGRAPH AV,459,BURGLARY,1668659494000,6052734,2131986,C,12X,CCD1,11/17/22  4:31:34 AM,1668669097000,12,2,1
1636839,LOP221117000114,35TH AV&EB I580,AV&EB I580,929,FIRE,1668659440000,6069481,2115375,C,21Y,CCD4,11/17/22  4:30:40 AM,1668659447000,21,3,2
1636840,LOP221117000116,1 KAISER PLZ,KAISER PLZ,945A,AMBULANCE REQUESTED,1668659499000,6051936,2122071,C,04X,CCD3,11/17/22  4:31:39 AM,1668659503000,4,1,1
1636841,LOP221117000117,2030 E 20TH ST,E 20TH ST,945A,AMBULANCE REQUESTED,1668659568000,6060155,2114712,C,18X,CCD2,11/17/22  4:32:48 AM,1668659590000,18,3,2
1636842,LOP221117000118,388 9TH ST,9TH ST,SECCK,SECURITY CHECK,1668659860000,6049779,2118733,C,03X,CCD2,11/17/22  4:37:40 AM,1668660635000,3,1,1
1636843,LOP221117000120,2311 MAGNOLIA ST,MAGNOLIA ST,933R,ALARM-RINGER,1668660046000,6046144,2124762,C,07X,CCD3,11/17/22  4:40:46 AM,1668663371000,7,1,1
1636844,LOP221117000119,3420 SAN PABLO AV,SAN PABLO AV,933R,ALARM-RINGER,1668660040000,6048171,2127876,C,06X,CCD3,11/17/22  4:40:40 AM,1668663609000,6,1,1
1636845,LOP221117000121,855 ATHENS AV,ATHENS AV,970B,AUTO BLOCKING DRIVEW,1668660235000,6048418,2124239,P,07X,CCD3,11/17/22  4:43:55 AM,1668660245000,7,1,1
1636846,LOP221117000122,8723 HILLSIDE ST,HILLSIDE ST,945A,AMBULANCE REQUESTED,1668660276000,6080645,2102403,C,35X,CCD7,11/17/22  4:44:36 AM,1668660276000,35,5,3
1636847,LOP221117000123,1907 64TH AV,64TH AV,AOA,ASSIST OUTSIDE AGENC,1668660387000,6072297,2105394,C,27Y,CCD6,11/17/22  4:46:27 AM,1668660472000,27,4,3
1636848,LOP221117000124,66 MACARTHUR BLVD,MACARTHUR BLVD,933R,ALARM-RINGER,1668660440000,6055009,2125900,C,09X,CCD1,11/17/22  4:47:20 AM,1668668472000,9,2,1
1636849,LOP221117000125,36TH AV&E 8TH ST,AV&E 8TH ST,921,CAR PROWLER OR CLOUT,1668661094000,6063182,2108070,A,23X,CCD5,11/17/22  4:58:14 AM,1668662392000,23,4,2
1636850,LOP221117000127,2425 INYO AV,INYO AV,BTNFO,BEAT INFORMATION,1668661643000,6062296,2114950,C,21X,CCD5,11/17/22  5:07:23 AM,1668666772000,21,3,2
1636851,LOP221117000126,8629 INTERNATIONAL BLVD,INTERNATIONAL BLVD,415SS,415 SHOT SPOTTER GUN,1668661642000,6076977,2100795,C,33X,CCD7,11/17/22  5:07:22 AM,1668665558000,33,5,3
1636852,LOP221117000128,758 KINGSTON AV,KINGSTON AV,SECCK,SECURITY CHECK,1668661739000,6056400,2127029,C,09X,CCD1,11/17/22  5:08:59 AM,1668662999000,9,2,1
1636853,LOP221117000129,484D 49TH ST,49TH ST,933R,ALARM-RINGER,1668661843000,6052807,2131642,C,12X,CCD1,11/17/22  5:10:43 AM,1668668067000,12,2,1
1636854,LOP221117000130,106TH AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,945A,AMBULANCE REQUESTED,1668661997000,6083883,2097208,C,32Y,CCD7,11/17/22  5:13:17 AM,1668661997000,32,5,3
1636855,LOP221117000131,4047 LINCOLN AV,LINCOLN AV,SECCK,SECURITY CHECK,1668662199000,6067998,2120091,P,22X,CCD4,11/17/22  5:16:39 AM,1668662199000,22,3,2
1636856,LOP221117000133,746 GRAND AV,GRAND AV,242,BATTERY,1668662246000,6056416,2122106,P,14X,CCD2,11/17/22  5:17:26 AM,1668671782000,14,2,2
1636857,LOP221117000132,1053 46TH ST,46TH ST,970,AUTO IMPROPERLY PARK,1668662231000,6048829,2131591,P,10Y,CCD1,11/17/22  5:17:11 AM,1668662239000,10,2,1
1636858,LOP221117000135,14TH AV&E 18TH ST,AV&E 18TH ST,SECCK,SECURITY CHECK,1668662343000,6058101,2115502,C,17X,CCD2,11/17/22  5:19:03 AM,1668664790000,17,3,2
1636859,LOP221117000134,4700 COLISEUM WY,COLISEUM WY,933R,ALARM-RINGER,1668662321000,6065391,2105738,C,26X,CCD5,11/17/22  5:18:41 AM,1668674373000,26,4,3
1636860,LOP221117000137,5371 BANCROFT AV,BANCROFT AV,459,BURGLARY,1668662464000,6069911,2107929,C,27Y,CCD4,11/17/22  5:21:04 AM,1668674418000,27,4,3
1636861,LOP221117000136,5371 BANCROFT AV,BANCROFT AV,933R,ALARM-RINGER,1668662450000,6069911,2107929,C,27Y,CCD4,11/17/22  5:20:50 AM,1668662590000,27,4,3
1636862,LOP221117000138,2400 CHESTNUT ST,CHESTNUT ST,940,MEET THE OFFICER,1668663023000,6046886,2124827,C,07X,CCD3,11/17/22  5:30:23 AM,1668665024000,7,1,1
1636863,LOP221117000139,5471 VICENTE WY,VICENTE WY,911C,911 HANG UP FROM CP,1668663091000,6053261,2133047,C,12Y,CCD1,11/17/22  5:31:31 AM,1668669641000,12,2,1
1636864,LOP221117000142,8315 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1668663481000,6076437,2101732,C,33X,CCD7,11/17/22  5:38:01 AM,1668663481000,33,5,3
1636865,LOP221117000141,34TH ST&SAN PABLO AV,ST&SAN PABLO AV,415CU,DISTURBANCE-CUSTOMER,1668663466000,6048178,2127767,C,07X,CCD3,11/17/22  5:37:46 AM,1668663467000,7,1,1
1636866,LOP221117000164,1895 78TH AV,78TH AV,933R,ALARM-RINGER,1668667243000,6076804,2104046,C,30X,CCD6,11/17/22  6:40:43 AM,1668667380000,30,5,3
1636881,LOP221117000143,400 HIGH ST,HIGH ST,SPEC,SPECIAL ASSIGNMENT,1668663874000,6063453,2105819,A,26X,CCD5,11/17/22  5:44:34 AM,1668663884000,26,4,3
1636882,LOP221117000146,7200 SAN LEANDRO ST,SAN LEANDRO ST,451,ARSON,1668664402000,6071044,2101346,C,26Y,CCD7,11/17/22  5:53:22 AM,1668669359000,26,4,3
1636883,LOP221117000145,484 49TH ST,49TH ST,TEC,TEC CALL,1668664392000,6052807,2131642,P,12X,CCD1,11/17/22  5:53:12 AM,1668664392000,12,2,1
1636884,LOP221117000144,4149 FOOTHILL BLVD,FOOTHILL BLVD,933R,ALARM-RINGER,1668664369000,6066438,2109622,C,23X,CCD5,11/17/22  5:52:49 AM,1668681864000,23,4,2
1636885,LOP221117000147,1236 E 20TH ST,E 20TH ST,933MA,ALARM-MANUALLY ACTIV,1668664777000,6058306,2116388,C,17X,CCD2,11/17/22  5:59:37 AM,1668671956000,17,3,2
1636886,LOP221117000149,400 29TH ST,29TH ST,451,ARSON,1668664834000,6051865,2125060,C,08X,CCD3,11/17/22  6:00:34 AM,1668671290000,8,2,1
1636887,LOP221117000148,455 7TH ST,7TH ST,RR,REPORT REVIEW,1668664799000,6049039,2118440,C,03Y,CCD3,11/17/22  5:59:59 AM,1668667368000,3,1,1
1636888,LOP221117000150,98TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,459,BURGLARY,1668665098000,6078678,2097808,C,32X,CCD7,11/17/22  6:04:58 AM,1668670000000,32,5,3
1636889,LOP221117000152,5601 OAKPORT ST,OAKPORT ST,HAZ,HAZARDOUS SITUATION/,1668665814000,6066552,2103198,P,26X,CCD7,11/17/22  6:16:54 AM,1668665814000,26,4,3
1636890,LOP221117000151,3051 75TH AV,75TH AV,415F,415 FAMILY,1668665788000,6079410,2107342,P,30Y,CCD6,11/17/22  6:16:28 AM,1668665795000,30,5,3
1636891,LOP221117000153,322 HANOVER AV,HANOVER AV,949,SUSPICIOUS VEHICLE,1668665874000,6055681,2119479,C,15X,CCD2,11/17/22  6:17:54 AM,1668675165000,15,3,2
1636892,LOP221117000154,SANTA ROSA AV&VERNON ST,ROSA AV&VERNON ST,921,CAR PROWLER OR CLOUT,1668666164000,6056339,2125370,C,14Y,CCD2,11/17/22  6:22:44 AM,1668666165000,14,2,2
1636893,LOP221117000156,401 DERBY AV,DERBY AV,949,SUSPICIOUS VEHICLE,1668666575000,6061047,2107987,C,20X,CCD5,11/17/22  6:29:35 AM,1668666695000,20,3,2
1636894,LOP221117000157,2402 E 27TH ST,E 27TH ST,911C,911 HANG UP FROM CP,1668666688000,6063274,2115746,C,21X,CCD5,11/17/22  6:31:28 AM,1668670903000,21,3,2
1636895,LOP221117000160,8TH ST&HARRISON ST,ST&HARRISON ST,SPEC,SPECIAL ASSIGNMENT,1668666881000,6050241,2118156,C,03X,CCD2,11/17/22  6:34:41 AM,1668674609000,3,1,1
1636896,LOP221117000159,2919 FRUITVALE AV,FRUITVALE AV,945A,AMBULANCE REQUESTED,1668666863000,6064981,2115872,C,21Y,CCD5,11/17/22  6:34:23 AM,1668666863000,21,3,2
1636897,LOP221117000158,3839 MIDVALE AV,MIDVALE AV,10851,STOLEN VEHICLE,1668666828000,6071033,2116843,A,22Y,CCD4,11/17/22  6:33:48 AM,1668680697000,22,3,2
1636898,LOP221117000165,559 16TH ST,16TH ST,945A,AMBULANCE REQUESTED,1668667319000,6049479,2121033,C,04X,CCD3,11/17/22  6:41:59 AM,1668667319000,4,1,1
1636899,LOP221117000167,29TH ST&BROADWAY,ST&BROADWAY,HAZ,HAZARDOUS SITUATION/,1668667347000,6052445,2124900,A,08X,CCD3,11/17/22  6:42:27 AM,1668668110000,8,2,1
1636900,LOP221117000169,17TH ST&MADISON ST,ST&MADISON ST,160B,VEH PARKED IN SIGNED,1668668001000,6052530,2120088,P,04X,CCD3,11/17/22  6:53:21 AM,1668678370000,4,1,1
1636901,LOP221117000170,1530 13TH AV,13TH AV,273_6,VIOLATION OF COURT O,1668668132000,6057188,2115078,P,19X,CCD2,11/17/22  6:55:32 AM,1668668133000,19,3,2
1636902,LOP221117000172,1923 55TH AV,55TH AV,R10851,RECOVERED STOLEN VEH,1668668232000,6070526,2107395,A,27Y,CCD6,11/17/22  6:57:12 AM,1668681872000,27,4,3
1636903,LOP221117000173,103RD AV&BIRCH ST,AV&BIRCH ST,955,ANIMAL-STRAYING,1668668279000,6081015,2097001,C,32Y,CCD7,11/17/22  6:57:59 AM,1668676595000,32,5,3
1636904,LOP221117000174,455 7TH ST,7TH ST,RR,REPORT REVIEW,1668668358000,6049039,2118440,C,03Y,CCD3,11/17/22  6:59:18 AM,1668670306000,3,1,1
1636905,LOP221117000177,NB S13&TUNNEL RD,S13&TUNNEL RD,SIGNAL,SIGNALS-MALFUNCTIONI,1668668573000,6061816,2136649,C,13Y,CCD1,11/17/22  7:02:53 AM,1668669335000,13,2,1
1636906,LOP221117000176,5656 OCEAN VIEW DR,OCEAN VIEW DR,HAZ,HAZARDOUS SITUATION/,1668668562000,6056185,2134366,C,12Y,CCD1,11/17/22  7:02:42 AM,1668672433000,12,2,1
1636907,LOP221117000175,5978 RINCON DR,RINCON DR,SPEC,SPECIAL ASSIGNMENT,1668668555000,6069353,2127643,A,13Z,CCD4,11/17/22  7:02:35 AM,1668672064000,13,2,1
1636908,LOP221117000179,6900 BANCROFT AV,BANCROFT AV,RR,REPORT REVIEW,1668668604000,6076279,2106522,C,30Y,CCD6,11/17/22  7:03:24 AM,1668672047000,30,5,3
1636909,LOP221117000178,1103 EMBARCADERO,EMBARCADERO,A10851,ATTEMPTED AUTO THEFT,1668668599000,6055463,2114217,C,19X,CCD2,11/17/22  7:03:19 AM,1668668672000,19,3,2
1636910,LOP221117000182,365 49TH ST,49TH ST,459AU,AUTO BURGLARY,1668668740000,6054475,2131173,C,12X,CCD1,11/17/22  7:05:40 AM,1668668741000,12,2,1
1636911,LOP221117000181,250 FRANK H OGAWA PLZ,FRANK H OGAWA PLZ,SECCK,SECURITY CHECK,1668668730000,6049604,2120711,C,04X,CCD3,11/17/22  7:05:30 AM,1668670799000,4,1,1
1636912,LOP221117000184,88TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,929AU,AUTO ON FIRE,1668668966000,6077300,2100265,C,34X,CCD7,11/17/22  7:09:26 AM,1668668966000,34,5,3
1636913,LOP221117000185,2320 PARK BLVD,PARK BLVD,10851,STOLEN VEHICLE,1668669071000,6057506,2119047,P,17Y,CCD2,11/17/22  7:11:11 AM,1668669083000,17,3,2
1636914,LOP221117000186,400 29TH ST,29TH ST,602L,TRESPASS:,1668669088000,6051865,2125060,C,08X,CCD3,11/17/22  7:11:28 AM,1668682683000,8,2,1
1636915,LOP221117000188,3015 ADELINE ST,ADELINE ST,933R,ALARM-RINGER,1668669131000,6047092,2126732,P,07X,CCD3,11/17/22  7:12:11 AM,1668675983000,7,1,1
1636916,LOP221117000187,783 17TH ST,17TH ST,243E,BATTERY ON CO-HABITA,1668669123000,6048020,2122082,C,05X,CCD3,11/17/22  7:12:03 AM,1668677789000,5,1,1
1636917,LOP221117000190,11889 SKYLINE BLVD,SKYLINE BLVD,945A,AMBULANCE REQUESTED,1668669251000,6078909,2117690,C,22Y,CCD4,11/17/22  7:14:11 AM,1668669251000,22,3,2
1636918,LOP221117000192,7622 MACARTHUR BLVD,MACARTHUR BLVD,970B,AUTO BLOCKING DRIVEW,1668669397000,6079088,2106242,A,30Y,CCD6,11/17/22  7:16:37 AM,1668671004000,30,5,3
1636919,LOP221117000191,98TH AV&BIGGE AV,AV&BIGGE AV,459AU,AUTO BURGLARY,1668669386000,6071795,2092515,C,31Y,CCD7,11/17/22  7:16:26 AM,1668669400000,31,5,3
1636920,LOP221117000193,1850 ALICE ST,ALICE ST,945A,AMBULANCE REQUESTED,1668669549000,6051979,2120634,C,04X,CCD3,11/17/22  7:19:09 AM,1668673074000,4,1,1
1636921,LOP221117000194,693 33RD ST,33RD ST,955F,INJURIED ANIMAL,1668669610000,6050182,2126903,C,06X,CCD3,11/17/22  7:20:10 AM,1668674954000,6,1,1
1636922,LOP221117000195,4093 WATERHOUSE RD,WATERHOUSE RD,422.6,HATE CRIME,1668669693000,6067049,2121898,P,22X,CCD4,11/17/22  7:21:33 AM,1668669694000,22,3,2
1636923,LOP221117000196,559 16TH ST,16TH ST,945A,AMBULANCE REQUESTED,1668669813000,6049479,2121033,C,04X,CCD3,11/17/22  7:23:33 AM,1668669832000,4,1,1
1636924,LOP221117000197,3250 HOLLIS ST,HOLLIS ST,459,BURGLARY,1668669979000,6046492,2127829,C,07X,CCD3,11/17/22  7:26:19 AM,1668678808000,7,1,1
1636925,LOP221117000198,329 LESTER AV,LESTER AV,EVAL,EVALUATION,1668670009000,6055902,2119119,C,15X,CCD2,11/17/22  7:26:49 AM,1668670011000,15,3,2
1636926,LOP221117000199,5922 ACACIA AV,ACACIA AV,933R,ALARM-RINGER,1668670068000,6058841,2134363,P,13X,CCD1,11/17/22  7:27:48 AM,1668670068000,13,2,1
1636927,LOP221117000200,4500 SAN LEANDRO ST,SAN LEANDRO ST,975,STAND BY AND PRESERV,1668670233000,6065827,2107170,C,26X,CCD5,11/17/22  7:30:33 AM,1668676658000,26,4,3
1636928,LOP221117000201,8391 NEY AV,NEY AV,R10851,RECOVERED STOLEN VEH,1668670349000,6081675,2104442,P,35X,CCD7,11/17/22  7:32:29 AM,1668670366000,35,5,3
1636929,LOP221117000202,98TH AV&BIGGE AV,AV&BIGGE AV,459AU,AUTO BURGLARY,1668670474000,6071795,2092515,P,31Y,CCD7,11/17/22  7:34:34 AM,1668670475000,31,5,3
1636930,LOP221117000203,1267 80TH AV,80TH AV,415C,415 UNKNOWN,1668670603000,6074836,2101839,P,26Y,CCD7,11/17/22  7:36:43 AM,1668674547000,26,4,3
1636931,LOP221117000206,601 WEBSTER ST,WEBSTER ST,FNDPRO,FOUND PROPERTY,1668670773000,6049634,2117856,A,03X,CCD2,11/17/22  7:39:33 AM,1668674574000,3,1,1
1636932,LOP221117000204,DOOLITTLE DR&SWAN WY,DR&SWAN WY,BTNFO,BEAT INFORMATION,1668670739000,6067852,2092643,C,31X,CCD7,11/17/22  7:38:59 AM,1668676853000,31,5,3
1636933,LOP221117000025,650 SYCAMORE ST,SYCAMORE ST,415TH,415 THREATS,1668646052000,6049833,2124331,C,06X,CCD3,11/17/22 12:47:32 AM,1668672334000,6,1,1
1636934,LOP221117000207,1111 EMBARCADERO WEST,EMBARCADERO WEST,602L,TRESPASS:,1668671142000,6044653,2118235,P,02X,CCD3,11/17/22  7:45:42 AM,1668671154000,2,1,1
1636935,LOP221117000208,WB I580&KELLER AV,I580&KELLER AV,20002,HIT & RUN (PROPERTY,1668671247000,6082964,2107804,C,35Y,CCD6,11/17/22  7:47:27 AM,1668671268000,35,5,3
1636936,LOP221117000210,7TH ST&FILBERT ST,ST&FILBERT ST,968,DEAD ANIMAL PICK UP,1668671325000,6045989,2119829,C,02X,CCD3,11/17/22  7:48:45 AM,1668671502000,2,1,1
1636937,LOP221117000211,2115 38TH AV,38TH AV,10851,STOLEN VEHICLE,1668671387000,6066521,2111471,C,24X,CCD5,11/17/22  7:49:47 AM,1668676395000,24,4,2
1636938,LOP221117000180,3009 BROADWAY,BROADWAY,WALKTR,WALK THROUGH,1668668615000,6052660,2125367,C,08X,CCD3,11/17/22  7:03:35 AM,1668674927000,8,2,1
1636939,LOP221117000213,2634 73RD AV,73RD AV,905,ABANDONED AUTOMOBILE,1668671435000,6077584,2106195,C,30Y,CCD6,11/17/22  7:50:35 AM,1668673370000,30,5,3
1636940,LOP221117000215,10221 STANLEY AV,STANLEY AV,10851,STOLEN VEHICLE,1668671547000,6084492,2098494,C,32Y,CCD7,11/17/22  7:52:27 AM,1668672912000,32,5,3
1636941,LOP221117000214,17TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,SPEC,SPECIAL ASSIGNMENT,1668671528000,6050274,2121086,A,04X,CCD3,11/17/22  7:52:08 AM,1668671545000,4,1,1
1636942,LOP221117000216,5601 OAKPORT ST,OAKPORT ST,905,ABANDONED AUTOMOBILE,1668671567000,6066552,2103198,C,26X,CCD7,11/17/22  7:52:47 AM,1668682613000,26,4,3
1636943,LOP221117000218,SAN LEANDRO ST&STONE ST,LEANDRO ST&STONE ST,R10851,RECOVERED STOLEN VEH,1668671652000,6076657,2095209,C,31Z,CCD7,11/17/22  7:54:12 AM,1668671784000,31,5,3
1636944,LOP221117000217,1850 ALICE ST,ALICE ST,911N,POLICE RELATED MATTE,1668671642000,6051979,2120634,C,04X,CCD3,11/17/22  7:54:02 AM,1668675726000,4,1,1
1636945,LOP221117000221,FRUITVALE AV&WOODBINE AV,AV&WOODBINE AV,23103,RECKLESS DRIVING,1668671920000,6065531,2117466,C,21Y,CCD5,11/17/22  7:58:40 AM,1668672006000,21,3,2
1636946,LOP221117000222,1089 26TH ST,26TH ST,415LT,DISTURBANCE-LANDLORD,1668672019000,6047100,2125346,C,07X,CCD3,11/17/22  8:00:19 AM,1668676375000,7,1,1
